design,method,lower_error_freq,upper_error_freq,coverage
20748,WprevSeSp_gamma_result,0,0,1
20749,WprevSeSp,0,0,1
20749,WprevSeSp_gamma_result,0,0,1
20750,WprevSeSp,0,0,1
20750,WprevSeSp_gamma_result,0,0,1
20751,WprevSeSp,0,0,1
20751,WprevSeSp_gamma_result,0,0,1
20752,WprevSeSp,0,2e-4,0.9998
20752,WprevSeSp_gamma_result,0,0,1
20753,WprevSeSp,0,0.0553,0.9447
20753,WprevSeSp_gamma_result,0,0,1
20754,WprevSeSp,0,0.0077,0.9923
20754,WprevSeSp_gamma_result,0,0,1
20755,WprevSeSp,0,0,1
20755,WprevSeSp_gamma_result,0,0,1
20756,WprevSeSp,0,0,1
20756,WprevSeSp_gamma_result,0,0,1
20757,WprevSeSp,0,0,1
20757,WprevSeSp_gamma_result,0,0,1
20758,WprevSeSp,0,0,1
20758,WprevSeSp_gamma_result,0,0,1
20759,WprevSeSp,0,0,1
20759,WprevSeSp_gamma_result,0,0,1
20760,WprevSeSp,0,0,1
20760,WprevSeSp_gamma_result,0,0,1
20761,WprevSeSp,0,0,1
20761,WprevSeSp_gamma_result,0,0,1
20762,WprevSeSp,0,0,1
20762,WprevSeSp_gamma_result,0,0,1
20763,WprevSeSp,0,0,1
20763,WprevSeSp_gamma_result,0,0,1
20764,WprevSeSp,0,0,1
20764,WprevSeSp_gamma_result,0,0,1
20765,WprevSeSp,0,0,1
20765,WprevSeSp_gamma_result,0,0,1
20766,WprevSeSp,0,0,1
20766,WprevSeSp_gamma_result,0,0,1
20767,WprevSeSp,0,0,1
20767,WprevSeSp_gamma_result,0,0,1
20768,WprevSeSp,0,0,1
20768,WprevSeSp_gamma_result,0,0,1
20769,WprevSeSp,0,0,1
20769,WprevSeSp_gamma_result,0,0,1
20770,WprevSeSp,0,0,1
20770,WprevSeSp_gamma_result,0,0,1
20771,WprevSeSp,0,0,1
20771,WprevSeSp_gamma_result,0,0,1
20772,WprevSeSp,0,0,1
20772,WprevSeSp_gamma_result,0,0,1
20773,WprevSeSp,0,0,1
20773,WprevSeSp_gamma_result,0,0,1
20774,WprevSeSp,0,0,1
20774,WprevSeSp_gamma_result,0,0,1
20775,WprevSeSp,0,0,1
20775,WprevSeSp_gamma_result,0,0,1
20776,WprevSeSp,0,0,1
20776,WprevSeSp_gamma_result,0,0,1
20777,WprevSeSp,0,0,1
20777,WprevSeSp_gamma_result,0,0,1
20778,WprevSeSp,0,0,1
20778,WprevSeSp_gamma_result,0,0,1
20779,WprevSeSp,0,0,1
20779,WprevSeSp_gamma_result,0,0,1
20780,WprevSeSp,0,0,1
20780,WprevSeSp_gamma_result,0,0,1
20781,WprevSeSp,0,0,1
20781,WprevSeSp_gamma_result,0,0,1
20782,WprevSeSp,0,0,1
20782,WprevSeSp_gamma_result,0,0,1
20783,WprevSeSp,0,0,1
20783,WprevSeSp_gamma_result,0,0,1
20784,WprevSeSp,0,0,1
20784,WprevSeSp_gamma_result,0,0,1
20785,WprevSeSp,0,0,1
20785,WprevSeSp_gamma_result,0,0,1
20786,WprevSeSp,0,0,1
20786,WprevSeSp_gamma_result,0,0,1
20787,WprevSeSp,0,0,1
20787,WprevSeSp_gamma_result,0,0,1
20788,WprevSeSp,0,0.0333,0.9667
20788,WprevSeSp_gamma_result,0,0,1
20789,WprevSeSp,0,0.0258,0.9742
20789,WprevSeSp_gamma_result,0,0,1
20790,WprevSeSp,0,0.0117,0.9883
20790,WprevSeSp_gamma_result,0,0,1
20791,WprevSeSp,0,0,1
20791,WprevSeSp_gamma_result,0,0,1
20792,WprevSeSp,0,0,1
20792,WprevSeSp_gamma_result,0,0,1
20793,WprevSeSp,0,0,1
20793,WprevSeSp_gamma_result,0,0,1
20794,WprevSeSp,0,0,1
20794,WprevSeSp_gamma_result,0,0,1
20795,WprevSeSp,0,0,1
20795,WprevSeSp_gamma_result,0,0,1
20796,WprevSeSp,0,0,1
20796,WprevSeSp_gamma_result,0,0,1
20797,WprevSeSp,0,0,1
20797,WprevSeSp_gamma_result,0,0,1
20798,WprevSeSp,0,0,1
20798,WprevSeSp_gamma_result,0,0,1
20799,WprevSeSp,0,0,1
20799,WprevSeSp_gamma_result,0,0,1
20800,WprevSeSp,0,0,1
20800,WprevSeSp_gamma_result,0,0,1
20801,WprevSeSp,0,0,1
20801,WprevSeSp_gamma_result,0,0,1
20802,WprevSeSp,0,0,1
20802,WprevSeSp_gamma_result,0,0,1
20803,WprevSeSp,0,0,1
20803,WprevSeSp_gamma_result,0,0,1
20804,WprevSeSp,0,0,1
20804,WprevSeSp_gamma_result,0,0,1
20805,WprevSeSp,0,0,1
20805,WprevSeSp_gamma_result,0,0,1
20806,WprevSeSp,0,1e-4,0.9999
20806,WprevSeSp_gamma_result,0,0,1
20807,WprevSeSp,0,1e-4,0.9999
20807,WprevSeSp_gamma_result,0,0,1
20808,WprevSeSp,0,0,1
20808,WprevSeSp_gamma_result,0,0,1
20809,WprevSeSp,0,0,1
20809,WprevSeSp_gamma_result,0,0,1
20810,WprevSeSp,0,0,1
20810,WprevSeSp_gamma_result,0,0,1
20811,WprevSeSp,0,0,1
20811,WprevSeSp_gamma_result,0,0,1
20812,WprevSeSp,0,0,1
20812,WprevSeSp_gamma_result,0,0,1
20813,WprevSeSp,0,0,1
20813,WprevSeSp_gamma_result,0,0,1
20814,WprevSeSp,0,0,1
20814,WprevSeSp_gamma_result,0,0,1
20815,WprevSeSp,0,0,1
20815,WprevSeSp_gamma_result,0,0,1
20816,WprevSeSp,0,0,1
20816,WprevSeSp_gamma_result,0,0,1
20817,WprevSeSp,0,0,1
20817,WprevSeSp_gamma_result,0,0,1
20818,WprevSeSp,0,0,1
20818,WprevSeSp_gamma_result,0,0,1
20819,WprevSeSp,0,0,1
20819,WprevSeSp_gamma_result,0,0,1
20820,WprevSeSp,0,0,1
20820,WprevSeSp_gamma_result,0,0,1
20821,WprevSeSp,0,0,1
20821,WprevSeSp_gamma_result,0,0,1
20822,WprevSeSp,0,0,1
20822,WprevSeSp_gamma_result,0,0,1
20823,WprevSeSp,0,0,1
20823,WprevSeSp_gamma_result,0,0,1
20824,WprevSeSp,0,0.0664,0.9336
20824,WprevSeSp_gamma_result,0,0,1
20825,WprevSeSp,0,0.0135,0.9865
20825,WprevSeSp_gamma_result,0,0,1
20826,WprevSeSp,0,0.0434,0.9566
20826,WprevSeSp_gamma_result,0,0,1
20827,WprevSeSp,0,0,1
20827,WprevSeSp_gamma_result,0,0,1
20828,WprevSeSp,0,0,1
20828,WprevSeSp_gamma_result,0,0,1
20829,WprevSeSp,0,0,1
20829,WprevSeSp_gamma_result,0,0,1
20830,WprevSeSp,0,0,1
20830,WprevSeSp_gamma_result,0,0,1
20831,WprevSeSp,0,0,1
20831,WprevSeSp_gamma_result,0,0,1
20832,WprevSeSp,0,0,1
20832,WprevSeSp_gamma_result,0,0,1
20833,WprevSeSp,0,0,1
20833,WprevSeSp_gamma_result,0,0,1
20834,WprevSeSp,0,0,1
20834,WprevSeSp_gamma_result,0,0,1
20835,WprevSeSp,0,0,1
20835,WprevSeSp_gamma_result,0,0,1
20836,WprevSeSp,0,0,1
20836,WprevSeSp_gamma_result,0,0,1
20837,WprevSeSp,0,0,1
20837,WprevSeSp_gamma_result,0,0,1
20838,WprevSeSp,0,0,1
20838,WprevSeSp_gamma_result,0,0,1
20839,WprevSeSp,0,0,1
20839,WprevSeSp_gamma_result,0,0,1
20840,WprevSeSp,0,0,1
20840,WprevSeSp_gamma_result,0,0,1
20841,WprevSeSp,0,0,1
20841,WprevSeSp_gamma_result,0,0,1
20842,WprevSeSp,0,0,1
20842,WprevSeSp_gamma_result,0,0,1
20843,WprevSeSp,0,0,1
20843,WprevSeSp_gamma_result,0,0,1
20844,WprevSeSp,0,0,1
20844,WprevSeSp_gamma_result,0,0,1
20845,WprevSeSp,0,0,1
20845,WprevSeSp_gamma_result,0,0,1
20846,WprevSeSp,0,0,1
20846,WprevSeSp_gamma_result,0,0,1
20847,WprevSeSp,0,0,1
20847,WprevSeSp_gamma_result,0,0,1
20848,WprevSeSp,0,0,1
20848,WprevSeSp_gamma_result,0,0,1
20849,WprevSeSp,0,0,1
20849,WprevSeSp_gamma_result,0,0,1
20850,WprevSeSp,0,0,1
20850,WprevSeSp_gamma_result,0,0,1
20851,WprevSeSp,0,0,1
20851,WprevSeSp_gamma_result,0,0,1
20852,WprevSeSp,0,0,1
20852,WprevSeSp_gamma_result,0,0,1
20853,WprevSeSp,0,0,1
20853,WprevSeSp_gamma_result,0,0,1
20854,WprevSeSp,0,0,1
20854,WprevSeSp_gamma_result,0,0,1
20855,WprevSeSp,0,0,1
20855,WprevSeSp_gamma_result,0,0,1
20856,WprevSeSp,0,0,1
20856,WprevSeSp_gamma_result,0,0,1
20857,WprevSeSp,0,0,1
20857,WprevSeSp_gamma_result,0,0,1
20858,WprevSeSp,0,0,1
20858,WprevSeSp_gamma_result,0,0,1
20859,WprevSeSp,0,0,1
20859,WprevSeSp_gamma_result,0,0,1
20860,WprevSeSp,0,0.285,0.715
20860,WprevSeSp_gamma_result,0,0,1
20861,WprevSeSp,0,2e-4,0.9998
20861,WprevSeSp_gamma_result,0,0,1
20862,WprevSeSp,0,0.0131,0.9869
20862,WprevSeSp_gamma_result,0,0,1
20863,WprevSeSp,0,0,1
20863,WprevSeSp_gamma_result,0,0,1
20864,WprevSeSp,0,0,1
20864,WprevSeSp_gamma_result,0,0,1
20865,WprevSeSp,0,0,1
20865,WprevSeSp_gamma_result,0,0,1
20866,WprevSeSp,0,0,1
20866,WprevSeSp_gamma_result,0,0,1
20867,WprevSeSp,0,0,1
20867,WprevSeSp_gamma_result,0,0,1
20868,WprevSeSp,0,0,1
20868,WprevSeSp_gamma_result,0,0,1
20869,WprevSeSp,0,0,1
20869,WprevSeSp_gamma_result,0,0,1
20870,WprevSeSp,0,0,1
20870,WprevSeSp_gamma_result,0,0,1
20871,WprevSeSp,0,0,1
20871,WprevSeSp_gamma_result,0,0,1
20872,WprevSeSp,0,0,1
20872,WprevSeSp_gamma_result,0,0,1
20873,WprevSeSp,0,0,1
20873,WprevSeSp_gamma_result,0,0,1
20874,WprevSeSp,0,0,1
20874,WprevSeSp_gamma_result,0,0,1
20875,WprevSeSp,0,0,1
20875,WprevSeSp_gamma_result,0,0,1
20876,WprevSeSp,0,0,1
20876,WprevSeSp_gamma_result,0,0,1
20877,WprevSeSp,0,0,1
20877,WprevSeSp_gamma_result,0,0,1
20878,WprevSeSp,0,0,1
20878,WprevSeSp_gamma_result,0,0,1
20879,WprevSeSp,0,0,1
20879,WprevSeSp_gamma_result,0,0,1
20880,WprevSeSp,0,0,1
20880,WprevSeSp_gamma_result,0,0,1
20881,WprevSeSp,0,0,1
20881,WprevSeSp_gamma_result,0,0,1
20882,WprevSeSp,0,0,1
20882,WprevSeSp_gamma_result,0,0,1
20883,WprevSeSp,0,0,1
20883,WprevSeSp_gamma_result,0,0,1
20884,WprevSeSp,0,0,1
20884,WprevSeSp_gamma_result,0,0,1
20885,WprevSeSp,0,0,1
20885,WprevSeSp_gamma_result,0,0,1
20886,WprevSeSp,0,0,1
20886,WprevSeSp_gamma_result,0,0,1
20887,WprevSeSp,0,0,1
20887,WprevSeSp_gamma_result,0,0,1
20888,WprevSeSp,0,0,1
20888,WprevSeSp_gamma_result,0,0,1
20889,WprevSeSp,0,0,1
20889,WprevSeSp_gamma_result,0,0,1
20890,WprevSeSp,0,0,1
20890,WprevSeSp_gamma_result,0,0,1
20891,WprevSeSp,0,0,1
20891,WprevSeSp_gamma_result,0,0,1
20892,WprevSeSp,0,0,1
20892,WprevSeSp_gamma_result,0,0,1
20893,WprevSeSp,0,0,1
20893,WprevSeSp_gamma_result,0,0,1
20894,WprevSeSp,0,0,1
20894,WprevSeSp_gamma_result,0,0,1
20895,WprevSeSp,0,0,1
20895,WprevSeSp_gamma_result,0,0,1
20896,WprevSeSp,0,0.0375,0.9625
20896,WprevSeSp_gamma_result,0,0,1
20897,WprevSeSp,0,0.0124,0.9876
20897,WprevSeSp_gamma_result,0,0,1
20898,WprevSeSp,0,5e-4,0.9995
20898,WprevSeSp_gamma_result,0,0,1
20899,WprevSeSp,0,0,1
20899,WprevSeSp_gamma_result,0,0,1
20900,WprevSeSp,0,0,1
20900,WprevSeSp_gamma_result,0,0,1
20901,WprevSeSp,0,0,1
20901,WprevSeSp_gamma_result,0,0,1
20902,WprevSeSp,0,0,1
20902,WprevSeSp_gamma_result,0,0,1
20903,WprevSeSp,0,0,1
20903,WprevSeSp_gamma_result,0,0,1
20904,WprevSeSp,0,0,1
20904,WprevSeSp_gamma_result,0,0,1
20905,WprevSeSp,0,0,1
20905,WprevSeSp_gamma_result,0,0,1
20906,WprevSeSp,0,0,1
20906,WprevSeSp_gamma_result,0,0,1
20907,WprevSeSp,0,0,1
20907,WprevSeSp_gamma_result,0,0,1
20908,WprevSeSp,0,0,1
20908,WprevSeSp_gamma_result,0,0,1
20909,WprevSeSp,0,0,1
20909,WprevSeSp_gamma_result,0,0,1
20910,WprevSeSp,0,0,1
20910,WprevSeSp_gamma_result,0,0,1
20911,WprevSeSp,0,0,1
20911,WprevSeSp_gamma_result,0,0,1
20912,WprevSeSp,0,0,1
20912,WprevSeSp_gamma_result,0,0,1
20913,WprevSeSp,0,0,1
20913,WprevSeSp_gamma_result,0,0,1
20914,WprevSeSp,0,0,1
20914,WprevSeSp_gamma_result,0,0,1
20915,WprevSeSp,0,0,1
20915,WprevSeSp_gamma_result,0,0,1
20916,WprevSeSp,0,1e-4,0.9999
20916,WprevSeSp_gamma_result,0,0,1
20917,WprevSeSp,0,0,1
20917,WprevSeSp_gamma_result,0,0,1
20918,WprevSeSp,0,0,1
20918,WprevSeSp_gamma_result,0,0,1
20919,WprevSeSp,0,0,1
20919,WprevSeSp_gamma_result,0,0,1
20920,WprevSeSp,0,0,1
20920,WprevSeSp_gamma_result,0,0,1
20921,WprevSeSp,0,0,1
20921,WprevSeSp_gamma_result,0,0,1
20922,WprevSeSp,0,0,1
20922,WprevSeSp_gamma_result,0,0,1
20923,WprevSeSp,0,0,1
20923,WprevSeSp_gamma_result,0,0,1
20924,WprevSeSp,0,0,1
20924,WprevSeSp_gamma_result,0,0,1
20925,WprevSeSp,0,0,1
20925,WprevSeSp_gamma_result,0,0,1
20926,WprevSeSp,0,0,1
20926,WprevSeSp_gamma_result,0,0,1
20927,WprevSeSp,0,0,1
20927,WprevSeSp_gamma_result,0,0,1
20928,WprevSeSp,0,0,1
20928,WprevSeSp_gamma_result,0,0,1
20929,WprevSeSp,0,0,1
20929,WprevSeSp_gamma_result,0,0,1
20930,WprevSeSp,0,0,1
20930,WprevSeSp_gamma_result,0,0,1
20931,WprevSeSp,0,0,1
20931,WprevSeSp_gamma_result,0,0,1
20932,WprevSeSp,0,0,1
20932,WprevSeSp_gamma_result,0,0,1
20933,WprevSeSp,0,1e-4,0.9999
20933,WprevSeSp_gamma_result,0,0,1
20934,WprevSeSp,0,2e-4,0.9998
20934,WprevSeSp_gamma_result,0,0,1
20935,WprevSeSp,0,0,1
20935,WprevSeSp_gamma_result,0,0,1
20936,WprevSeSp,0,0,1
20936,WprevSeSp_gamma_result,0,0,1
20937,WprevSeSp,0,0,1
20937,WprevSeSp_gamma_result,0,0,1
20938,WprevSeSp,0,0,1
20938,WprevSeSp_gamma_result,0,0,1
20939,WprevSeSp,0,0,1
20939,WprevSeSp_gamma_result,0,0,1
20940,WprevSeSp,0,0,1
20940,WprevSeSp_gamma_result,0,0,1
20941,WprevSeSp,0,0,1
20941,WprevSeSp_gamma_result,0,0,1
20942,WprevSeSp,0,0,1
20942,WprevSeSp_gamma_result,0,0,1
20943,WprevSeSp,0,0,1
20943,WprevSeSp_gamma_result,0,0,1
20944,WprevSeSp,0,0,1
20944,WprevSeSp_gamma_result,0,0,1
20945,WprevSeSp,0,0,1
20945,WprevSeSp_gamma_result,0,0,1
20946,WprevSeSp,0,0,1
20946,WprevSeSp_gamma_result,0,0,1
20947,WprevSeSp,0,0,1
20947,WprevSeSp_gamma_result,0,0,1
20948,WprevSeSp,0,0,1
20948,WprevSeSp_gamma_result,0,0,1
20949,WprevSeSp,0,0,1
20949,WprevSeSp_gamma_result,0,0,1
20950,WprevSeSp,0,0,1
20950,WprevSeSp_gamma_result,0,0,1
20951,WprevSeSp,0,0,1
20951,WprevSeSp_gamma_result,0,0,1
20952,WprevSeSp,0,0,1
20952,WprevSeSp_gamma_result,0,0,1
20953,WprevSeSp,0,0,1
20953,WprevSeSp_gamma_result,0,0,1
20954,WprevSeSp,0,0,1
20954,WprevSeSp_gamma_result,0,0,1
20955,WprevSeSp,0,0,1
20955,WprevSeSp_gamma_result,0,0,1
20956,WprevSeSp,0,0,1
20956,WprevSeSp_gamma_result,0,0,1
20957,WprevSeSp,0,0,1
20957,WprevSeSp_gamma_result,0,0,1
20958,WprevSeSp,0,0,1
20958,WprevSeSp_gamma_result,0,0,1
20959,WprevSeSp,0,0,1
20959,WprevSeSp_gamma_result,0,0,1
20960,WprevSeSp,0,0,1
20960,WprevSeSp_gamma_result,0,0,1
20961,WprevSeSp,0,0,1
20961,WprevSeSp_gamma_result,0,0,1
20962,WprevSeSp,0,0,1
20962,WprevSeSp_gamma_result,0,0,1
20963,WprevSeSp,0,0,1
20963,WprevSeSp_gamma_result,0,0,1
20964,WprevSeSp,0,0,1
20964,WprevSeSp_gamma_result,0,0,1
20965,WprevSeSp,0,0,1
20965,WprevSeSp_gamma_result,0,0,1
20966,WprevSeSp,0,0,1
20966,WprevSeSp_gamma_result,0,0,1
20967,WprevSeSp,0,0,1
20967,WprevSeSp_gamma_result,0,0,1
20968,WprevSeSp,0,0.037,0.963
20968,WprevSeSp_gamma_result,0,0,1
20969,WprevSeSp,0,0,1
20969,WprevSeSp_gamma_result,0,0,1
20970,WprevSeSp,0,0.0316,0.9684
20970,WprevSeSp_gamma_result,0,0,1
20971,WprevSeSp,0,0,1
20971,WprevSeSp_gamma_result,0,0,1
20972,WprevSeSp,0,0,1
20972,WprevSeSp_gamma_result,0,0,1
20973,WprevSeSp,0,0,1
20973,WprevSeSp_gamma_result,0,0,1
20974,WprevSeSp,0,0,1
20974,WprevSeSp_gamma_result,0,0,1
20975,WprevSeSp,0,0,1
20975,WprevSeSp_gamma_result,0,0,1
20976,WprevSeSp,0,0,1
20976,WprevSeSp_gamma_result,0,0,1
20977,WprevSeSp,0,0,1
20977,WprevSeSp_gamma_result,0,0,1
20978,WprevSeSp,0,0,1
20978,WprevSeSp_gamma_result,0,0,1
20979,WprevSeSp,0,0,1
20979,WprevSeSp_gamma_result,0,0,1
20980,WprevSeSp,0,0,1
20980,WprevSeSp_gamma_result,0,0,1
20981,WprevSeSp,0,0,1
20981,WprevSeSp_gamma_result,0,0,1
20982,WprevSeSp,0,0,1
20982,WprevSeSp_gamma_result,0,0,1
20983,WprevSeSp,0,0,1
20983,WprevSeSp_gamma_result,0,0,1
20984,WprevSeSp,0,0,1
20984,WprevSeSp_gamma_result,0,0,1
20985,WprevSeSp,0,0,1
20985,WprevSeSp_gamma_result,0,0,1
20986,WprevSeSp,0,0,1
20986,WprevSeSp_gamma_result,0,0,1
20987,WprevSeSp,0,0,1
20987,WprevSeSp_gamma_result,0,0,1
20988,WprevSeSp,0,0,1
20988,WprevSeSp_gamma_result,0,0,1
20989,WprevSeSp,0,0,1
20989,WprevSeSp_gamma_result,0,0,1
20990,WprevSeSp,0,0,1
20990,WprevSeSp_gamma_result,0,0,1
20991,WprevSeSp,0,0,1
20991,WprevSeSp_gamma_result,0,0,1
20992,WprevSeSp,0,0,1
20992,WprevSeSp_gamma_result,0,0,1
20993,WprevSeSp,0,0,1
20993,WprevSeSp_gamma_result,0,0,1
20994,WprevSeSp,0,0,1
20994,WprevSeSp_gamma_result,0,0,1
20995,WprevSeSp,0,0,1
20995,WprevSeSp_gamma_result,0,0,1
20996,WprevSeSp,0,0,1
20996,WprevSeSp_gamma_result,0,0,1
20997,WprevSeSp,0,0,1
20997,WprevSeSp_gamma_result,0,0,1
20998,WprevSeSp,0,0,1
20998,WprevSeSp_gamma_result,0,0,1
20999,WprevSeSp,0,0,1
20999,WprevSeSp_gamma_result,0,0,1
21000,WprevSeSp,0,0,1
21000,WprevSeSp_gamma_result,0,0,1
21001,WprevSeSp,0,0,1
21001,WprevSeSp_gamma_result,0,0,1
21002,WprevSeSp,0,0,1
21002,WprevSeSp_gamma_result,0,0,1
21003,WprevSeSp,0,0,1
21003,WprevSeSp_gamma_result,0,0,1
21004,WprevSeSp,0,0.0216,0.9784
21004,WprevSeSp_gamma_result,0,0,1
21005,WprevSeSp,0,0.0137,0.9863
21005,WprevSeSp_gamma_result,0,0,1
21006,WprevSeSp,0,0.0129,0.9871
21006,WprevSeSp_gamma_result,0,0,1
21007,WprevSeSp,0,0,1
21007,WprevSeSp_gamma_result,0,0,1
21008,WprevSeSp,0,0,1
21008,WprevSeSp_gamma_result,0,0,1
21009,WprevSeSp,0,0,1
21009,WprevSeSp_gamma_result,0,0,1
21010,WprevSeSp,0,0,1
21010,WprevSeSp_gamma_result,0,0,1
21011,WprevSeSp,0,0,1
21011,WprevSeSp_gamma_result,0,0,1
21012,WprevSeSp,0,0,1
21012,WprevSeSp_gamma_result,0,0,1
21013,WprevSeSp,0,0,1
21013,WprevSeSp_gamma_result,0,0,1
21014,WprevSeSp,0,0,1
21014,WprevSeSp_gamma_result,0,0,1
21015,WprevSeSp,0,0,1
21015,WprevSeSp_gamma_result,0,0,1
21016,WprevSeSp,0,0,1
21016,WprevSeSp_gamma_result,0,0,1
21017,WprevSeSp,0,0,1
21017,WprevSeSp_gamma_result,0,0,1
21018,WprevSeSp,0,0,1
21018,WprevSeSp_gamma_result,0,0,1
21019,WprevSeSp,0,0,1
21019,WprevSeSp_gamma_result,0,0,1
21020,WprevSeSp,0,0,1
21020,WprevSeSp_gamma_result,0,0,1
21021,WprevSeSp,0,0,1
21021,WprevSeSp_gamma_result,0,0,1
21022,WprevSeSp,0,0,1
21022,WprevSeSp_gamma_result,0,0,1
21023,WprevSeSp,0,0,1
21023,WprevSeSp_gamma_result,0,0,1
21024,WprevSeSp,0,0.0178,0.9822
21024,WprevSeSp_gamma_result,0,0,1
21025,WprevSeSp,0,0,1
21025,WprevSeSp_gamma_result,0,0,1
21026,WprevSeSp,0,0,1
21026,WprevSeSp_gamma_result,0,0,1
21027,WprevSeSp,0,0,1
21027,WprevSeSp_gamma_result,0,0,1
21028,WprevSeSp,0,0,1
21028,WprevSeSp_gamma_result,0,0,1
21029,WprevSeSp,0,0,1
21029,WprevSeSp_gamma_result,0,0,1
21030,WprevSeSp,0,0,1
21030,WprevSeSp_gamma_result,0,0,1
21031,WprevSeSp,0,0,1
21031,WprevSeSp_gamma_result,0,0,1
21032,WprevSeSp,0,0,1
21032,WprevSeSp_gamma_result,0,0,1
21033,WprevSeSp,0,0,1
21033,WprevSeSp_gamma_result,0,0,1
21034,WprevSeSp,0,0,1
21034,WprevSeSp_gamma_result,0,0,1
21035,WprevSeSp,0,0,1
21035,WprevSeSp_gamma_result,0,0,1
21036,WprevSeSp,0,0,1
21036,WprevSeSp_gamma_result,0,0,1
21037,WprevSeSp,0,0,1
21037,WprevSeSp_gamma_result,0,0,1
21038,WprevSeSp,0,0,1
21038,WprevSeSp_gamma_result,0,0,1
21039,WprevSeSp,0,0,1
21039,WprevSeSp_gamma_result,0,0,1
21040,WprevSeSp,0,0.0369,0.9631
21040,WprevSeSp_gamma_result,0,0,1
21041,WprevSeSp,0,0,1
21041,WprevSeSp_gamma_result,0,0,1
21042,WprevSeSp,0,0,1
21042,WprevSeSp_gamma_result,0,0,1
21043,WprevSeSp,0,0,1
21043,WprevSeSp_gamma_result,0,0,1
21044,WprevSeSp,0,0,1
21044,WprevSeSp_gamma_result,0,0,1
21045,WprevSeSp,0,0,1
21045,WprevSeSp_gamma_result,0,0,1
21046,WprevSeSp,0,0,1
21046,WprevSeSp_gamma_result,0,0,1
21047,WprevSeSp,0,0,1
21047,WprevSeSp_gamma_result,0,0,1
21048,WprevSeSp,0,0,1
21048,WprevSeSp_gamma_result,0,0,1
21049,WprevSeSp,0,0,1
21049,WprevSeSp_gamma_result,0,0,1
21050,WprevSeSp,0,0,1
21050,WprevSeSp_gamma_result,0,0,1
21051,WprevSeSp,0,0,1
21051,WprevSeSp_gamma_result,0,0,1
21052,WprevSeSp,0,0,1
21052,WprevSeSp_gamma_result,0,0,1
21053,WprevSeSp,0,0,1
21053,WprevSeSp_gamma_result,0,0,1
21054,WprevSeSp,0,0,1
21054,WprevSeSp_gamma_result,0,0,1
21055,WprevSeSp,0,0,1
21055,WprevSeSp_gamma_result,0,0,1
21056,WprevSeSp,0,0,1
21056,WprevSeSp_gamma_result,0,0,1
21057,WprevSeSp,0,0,1
21057,WprevSeSp_gamma_result,0,0,1
21058,WprevSeSp,0,0,1
21058,WprevSeSp_gamma_result,0,0,1
21059,WprevSeSp,0,0,1
21059,WprevSeSp_gamma_result,0,0,1
21060,WprevSeSp,0,0,1
21060,WprevSeSp_gamma_result,0,0,1
21061,WprevSeSp,0,0,1
21061,WprevSeSp_gamma_result,0,0,1
21062,WprevSeSp,0,0,1
21062,WprevSeSp_gamma_result,0,0,1
21063,WprevSeSp,0,0,1
21063,WprevSeSp_gamma_result,0,0,1
21064,WprevSeSp,0,0,1
21064,WprevSeSp_gamma_result,0,0,1
21065,WprevSeSp,0,0,1
21065,WprevSeSp_gamma_result,0,0,1
21066,WprevSeSp,0,0,1
21066,WprevSeSp_gamma_result,0,0,1
21067,WprevSeSp,0,0,1
21067,WprevSeSp_gamma_result,0,0,1
21068,WprevSeSp,0,0,1
21068,WprevSeSp_gamma_result,0,0,1
21069,WprevSeSp,0,0,1
21069,WprevSeSp_gamma_result,0,0,1
21070,WprevSeSp,0,0,1
21070,WprevSeSp_gamma_result,0,0,1
21071,WprevSeSp,0,0,1
21071,WprevSeSp_gamma_result,0,0,1
21072,WprevSeSp,0,0,1
21072,WprevSeSp_gamma_result,0,0,1
21073,WprevSeSp,0,0,1
21073,WprevSeSp_gamma_result,0,0,1
21074,WprevSeSp,0,0,1
21074,WprevSeSp_gamma_result,0,0,1
21075,WprevSeSp,0,0,1
21075,WprevSeSp_gamma_result,0,0,1
21076,WprevSeSp,0,0.0556,0.9444
21076,WprevSeSp_gamma_result,0,0,1
21077,WprevSeSp,0,0.0713,0.9287
21077,WprevSeSp_gamma_result,0,0,1
21078,WprevSeSp,0,0.0193,0.9807
21078,WprevSeSp_gamma_result,0,0,1
21079,WprevSeSp,0,0,1
21079,WprevSeSp_gamma_result,0,0,1
21080,WprevSeSp,0,0,1
21080,WprevSeSp_gamma_result,0,0,1
21081,WprevSeSp,0,0,1
21081,WprevSeSp_gamma_result,0,0,1
21082,WprevSeSp,0,0,1
21082,WprevSeSp_gamma_result,0,0,1
21083,WprevSeSp,0,0,1
21083,WprevSeSp_gamma_result,0,0,1
21084,WprevSeSp,0,0,1
21084,WprevSeSp_gamma_result,0,0,1
21085,WprevSeSp,0,0,1
21085,WprevSeSp_gamma_result,0,0,1
21086,WprevSeSp,0,0,1
21086,WprevSeSp_gamma_result,0,0,1
21087,WprevSeSp,0,0,1
21087,WprevSeSp_gamma_result,0,0,1
21088,WprevSeSp,0,0,1
21088,WprevSeSp_gamma_result,0,0,1
21089,WprevSeSp,0,0,1
21089,WprevSeSp_gamma_result,0,0,1
21090,WprevSeSp,0,0,1
21090,WprevSeSp_gamma_result,0,0,1
21091,WprevSeSp,0,0,1
21091,WprevSeSp_gamma_result,0,0,1
21092,WprevSeSp,0,0,1
21092,WprevSeSp_gamma_result,0,0,1
21093,WprevSeSp,0,0,1
