design,method,lower_error_freq,upper_error_freq,coverage
9746,wspoissonTest,0.0114,0,0.9886
9746,wspoissonTest_midp,0.0172,0,0.9828
9747,AC,0.0193,0.033,0.9477
9747,CP,0.0119,0.033,0.9551
9747,wspoissonTest,0.0124,0,0.9876
9747,wspoissonTest_midp,0.0206,0,0.9794
9748,AC,0.006,0.0364,0.9576
9748,CP,0.0024,0.0396,0.958
9748,wspoissonTest,0.0024,0,0.9976
9748,wspoissonTest_midp,0.0043,0,0.9957
9749,AC,0.0212,0.0262,0.9526
9749,CP,0.0136,0.036,0.9504
9749,wspoissonTest,0.0139,0,0.9861
9749,wspoissonTest_midp,0.0218,0,0.9782
9750,AC,0.0122,0.0528,0.935
9750,CP,0.0068,0.0577,0.9355
9750,wspoissonTest,0.0069,0,0.9931
9750,wspoissonTest_midp,0.011,0,0.989
9751,AC,0.0195,0.0374,0.9431
9751,CP,0.0131,0.0454,0.9415
9751,wspoissonTest,0.0132,0,0.9868
9751,wspoissonTest_midp,0.0194,0,0.9806
9752,AC,0.0122,0.0638,0.924
9752,CP,0.0067,0.0683,0.925
9752,wspoissonTest,0.007,0,0.993
9752,wspoissonTest_midp,0.012,0,0.988
9753,AC,0.0166,0.0536,0.9298
9753,CP,0.0109,0.0605,0.9286
9753,wspoissonTest,0.011,0,0.989
9753,wspoissonTest_midp,0.0162,0,0.9838
9754,AC,0.0164,0.0587,0.92490000000000006
9754,CP,0.0099,0.0666,0.9235
9754,wspoissonTest,0.0099,0,0.9901
9754,wspoissonTest_midp,0.0146,0,0.9854
9755,AC,0.0012,0.0015,0.9973
9755,CP,0.001,0.0015,0.9975
9755,wspoissonTest,0.001,0,0.999
9755,wspoissonTest_midp,0,0,1
9756,AC,0.0161,0.0651,0.9188
9756,CP,0.0101,0.0718,0.9181
9756,wspoissonTest,0.0106,0,0.9894
9756,wspoissonTest_midp,0.0148,0,0.9852
9757,AC,0.0167,0.066,0.9173
9757,CP,0.0099,0.0718,0.9183
9757,wspoissonTest,0.01,0,0.99
9757,wspoissonTest_midp,0.0158,0,0.9842
9758,AC,0.0226,0.022,0.9554
9758,CP,0.0187,0.0222,0.9591
9758,wspoissonTest,0.0187,0,0.9813
9758,wspoissonTest_midp,0.0013,0,0.9987
9759,AC,0.0183,0.0683,0.9134
9759,CP,0.0104,0.0743,0.9153
9759,wspoissonTest,0.0107,0,0.9893
9759,wspoissonTest_midp,0.0173,0,0.9827
9760,AC,0.0168,0.0677,0.9155
9760,CP,0.0101,0.0731,0.9168
9760,wspoissonTest,0.0103,0,0.9897
9760,wspoissonTest_midp,0.0156,0,0.9844
9761,AC,0.0192,0.0338,0.947
9761,CP,0.0114,0.0338,0.9548
9761,wspoissonTest,0.0118,0,0.9882
9761,wspoissonTest_midp,0.0207,0,0.9793
9762,AC,0.0061,0.0338,0.9601
9762,CP,0.0033,0.0379,0.9588
9762,wspoissonTest,0.0033,0,0.9967
9762,wspoissonTest_midp,0.0045,0,0.9955
9763,AC,0.0184,0.0257,0.9559
9763,CP,0.012,0.0347,0.9533
9763,wspoissonTest,0.0121,0,0.9879
9763,wspoissonTest_midp,0.0187,0,0.9813
9764,AC,0.0129,0.0495,0.9376
9764,CP,0.0069,0.0544,0.9387
9764,wspoissonTest,0.0069,0,0.9931
9764,wspoissonTest_midp,0.0112,0,0.9888
9765,AC,0.0205,0.0333,0.9462
9765,CP,0.012,0.0421,0.9459
9765,wspoissonTest,0.0122,0,0.9878
9765,wspoissonTest_midp,0.0197,0,0.9803
9766,AC,0.0141,0.055,0.9309
9766,CP,0.008,0.06,0.932
9766,wspoissonTest,0.0082,0,0.9918
9766,wspoissonTest_midp,0.0121,0,0.9879
9767,AC,0.0158,0.0535,0.9307
9767,CP,0.0091,0.0596,0.9313
9767,wspoissonTest,0.0093,0,0.9907
9767,wspoissonTest_midp,0.0151,0,0.9849
9768,AC,0.0166,0.0632,0.9202
9768,CP,0.0093,0.0685,0.9222
9768,wspoissonTest,0.0095,0,0.9905
9768,wspoissonTest_midp,0.0151,0,0.9849
9769,AC,0.0016,0.0029,0.9955
9769,CP,0.0012,0.0029,0.9959
9769,wspoissonTest,0.0012,0,0.9988
9769,wspoissonTest_midp,0,0,1
9770,AC,0.0178,0.0648,0.9174
9770,CP,0.0112,0.0708,0.918
9770,wspoissonTest,0.0112,0,0.9888
9770,wspoissonTest_midp,0.0169,0,0.9831
9771,AC,0.0168,0.059,0.9242
9771,CP,0.0101,0.0641,0.9258
9771,wspoissonTest,0.0102,0,0.9898
9771,wspoissonTest_midp,0.0158,0,0.9842
9772,AC,0.0236,0.0249,0.9515
9772,CP,0.0198,0.0251,0.9551
9772,wspoissonTest,0.0198,0,0.9802
9772,wspoissonTest_midp,0.0011,0,0.9989
9773,AC,0.0176,0.0632,0.9192
9773,CP,0.0101,0.0676,0.9223
9773,wspoissonTest,0.0106,0,0.9894
9773,wspoissonTest_midp,0.0165,0,0.9835
9774,AC,0.0191,0.0625,0.9184
9774,CP,0.0106,0.0688,0.9206
9774,wspoissonTest,0.0108,0,0.9892
9774,wspoissonTest_midp,0.0174,0,0.9826
9775,AC,0.0178,0.0376,0.9446
9775,CP,0.0112,0.0376,0.9512
9775,wspoissonTest,0.0112,0,0.9888
9775,wspoissonTest_midp,0.0202,0,0.9798
9776,AC,0.0063,0.0348,0.9589
9776,CP,0.0022,0.0391,0.9587
9776,wspoissonTest,0.0024,0,0.9976
9776,wspoissonTest_midp,0.0056,0,0.9944
9777,AC,0.0195,0.0253,0.9552
9777,CP,0.0119,0.0358,0.9523
9777,wspoissonTest,0.0121,0,0.9879
9777,wspoissonTest_midp,0.0208,0,0.9792
9778,AC,0.0137,0.0536,0.9327
9778,CP,0.008,0.0579,0.9341
9778,wspoissonTest,0.0081,0,0.9919
9778,wspoissonTest_midp,0.013,0,0.987
9779,AC,0.0206,0.0345,0.9449
9779,CP,0.0123,0.0444,0.9433
9779,wspoissonTest,0.0124,0,0.9876
9779,wspoissonTest_midp,0.0215,0,0.9785
9780,AC,0.0158,0.0568,0.9274
9780,CP,0.0095,0.0612,0.9293
9780,wspoissonTest,0.0096,0,0.9904
9780,wspoissonTest_midp,0.0157,0,0.9843
9781,AC,0.0185,0.0525,0.929
9781,CP,0.0109,0.0607,0.9284
9781,wspoissonTest,0.011,0,0.989
9781,wspoissonTest_midp,0.0182,0,0.9818
9782,AC,0.0151,0.0597,0.9252
9782,CP,0.0088,0.0645,0.9267
9782,wspoissonTest,0.0089,0,0.9911
9782,wspoissonTest_midp,0.0146,0,0.9854
9783,AC,6e-4,0.0016,0.9978
9783,CP,3e-4,0.0016,0.9981
9783,wspoissonTest,3e-4,0,0.9997
9783,wspoissonTest_midp,0,0,1
9784,AC,0.0158,0.0627,0.9215
9784,CP,0.0085,0.067,0.9245
9784,wspoissonTest,0.0088,0,0.9912
9784,wspoissonTest_midp,0.0155,0,0.9845
9785,AC,0.0176,0.0613,0.9211
9785,CP,0.0094,0.0666,0.924
9785,wspoissonTest,0.0095,0,0.9905
9785,wspoissonTest_midp,0.0173,0,0.9827
9786,AC,0.0224,0.0207,0.9569
9786,CP,0.0176,0.0214,0.961
9786,wspoissonTest,0.0177,0,0.9823
9786,wspoissonTest_midp,0.0019,0,0.9981
9787,AC,0.0177,0.0653,0.917
9787,CP,0.0108,0.0704,0.9188
9787,wspoissonTest,0.011,0,0.989
9787,wspoissonTest_midp,0.0175,0,0.9825
9788,AC,0.0188,0.0661,0.9151
9788,CP,0.0092,0.0717,0.9191
9788,wspoissonTest,0.0095,0,0.9905
9788,wspoissonTest_midp,0.0182,0,0.9818
9789,AC,0.0199,0.0435,0.9366
9789,CP,0.0116,0.0435,0.9449
9789,wspoissonTest,0.0117,0,0.9883
9789,wspoissonTest_midp,0.0221,0,0.9779
9790,AC,0.0061,0.0373,0.9566
9790,CP,0.0025,0.0404,0.9571
9790,wspoissonTest,0.0026,0,0.9974
9790,wspoissonTest_midp,0.0061,0,0.9939
9791,AC,0.0212,0.0286,0.9502
9791,CP,0.0126,0.0379,0.9495
9791,wspoissonTest,0.0128,0,0.9872
9791,wspoissonTest_midp,0.0223,0,0.9777
9792,AC,0.0131,0.0564,0.9305
9792,CP,0.0059,0.0619,0.9322
9792,wspoissonTest,0.006,0,0.994
9792,wspoissonTest_midp,0.013,0,0.987
9793,AC,0.0171,0.0341,0.9488
9793,CP,0.0098,0.0434,0.9468
9793,wspoissonTest,0.0103,0,0.9897
9793,wspoissonTest_midp,0.0178,0,0.9822
9794,AC,0.0122,0.0634,0.9244
9794,CP,0.006,0.0692,0.9248
9794,wspoissonTest,0.0062,0,0.9938
9794,wspoissonTest_midp,0.0119,0,0.9881
9795,AC,0.0169,0.0569,0.9262
9795,CP,0.0101,0.0636,0.9263
9795,wspoissonTest,0.0102,0,0.9898
9795,wspoissonTest_midp,0.0166,0,0.9834
9796,AC,0.0164,0.0617,0.9219
9796,CP,0.0091,0.0675,0.9234
9796,wspoissonTest,0.0093,0,0.9907
9796,wspoissonTest_midp,0.0165,0,0.9835
9797,AC,6e-4,0.0019,0.9975
9797,CP,3e-4,0.0019,0.9978
9797,wspoissonTest,3e-4,0,0.9997
9797,wspoissonTest_midp,0,0,1
9798,AC,0.0158,0.0651,0.9191
9798,CP,0.0097,0.0713,0.919
9798,wspoissonTest,0.0099,0,0.9901
9798,wspoissonTest_midp,0.0158,0,0.9842
9799,AC,0.0159,0.0682,0.9159
9799,CP,0.009,0.0753,0.9157
9799,wspoissonTest,0.0092,0,0.9908
9799,wspoissonTest_midp,0.0158,0,0.9842
9800,AC,0.0216,0.0211,0.9573
9800,CP,0.017,0.0216,0.9614
9800,wspoissonTest,0.0171,0,0.9829
9800,wspoissonTest_midp,0.0037,0,0.9963
9801,AC,0.0181,0.0661,0.9158
9801,CP,0.0106,0.0718,0.9176
9801,wspoissonTest,0.0107,0,0.9893
9801,wspoissonTest_midp,0.0181,0,0.9819
9802,AC,0.0144,0.0685,0.9171
9802,CP,0.0083,0.073,0.9187
9802,wspoissonTest,0.0085,0,0.9915
9802,wspoissonTest_midp,0.0142,0,0.9858
9803,AC,0.0183,0.0409,0.9408
9803,CP,0.0122,0.0409,0.9469
9803,wspoissonTest,0.0126,0,0.98740000000000006
9803,wspoissonTest_midp,0.0204,0,0.9796
9804,AC,0.0051,0.0373,0.9576
9804,CP,0.0021,0.0407,0.9572
9804,wspoissonTest,0.0021,0,0.9979
9804,wspoissonTest_midp,0.0047,0,0.9953
9805,AC,0.0208,0.03,0.9492
9805,CP,0.0122,0.0379,0.9499
9805,wspoissonTest,0.0123,0,0.9877
9805,wspoissonTest_midp,0.0219,0,0.9781
9806,AC,0.0113,0.0571,0.9316
9806,CP,0.0059,0.0619,0.9322
9806,wspoissonTest,0.006,0,0.994
9806,wspoissonTest_midp,0.0105,0,0.9895
9807,AC,0.0168,0.0365,0.9467
9807,CP,0.0105,0.046,0.9435
9807,wspoissonTest,0.0107,0,0.9893
9807,wspoissonTest_midp,0.0173,0,0.9827
9808,AC,0.0177,0.0622,0.9201
9808,CP,0.0103,0.0667,0.923
9808,wspoissonTest,0.0106,0,0.9894
9808,wspoissonTest_midp,0.017,0,0.983
9809,AC,0.0175,0.0567,0.9258
9809,CP,0.0105,0.0635,0.926
9809,wspoissonTest,0.0107,0,0.9893
9809,wspoissonTest_midp,0.0171,0,0.9829
9810,AC,0.0163,0.0636,0.9201
9810,CP,0.01,0.0692,0.9208
9810,wspoissonTest,0.0102,0,0.9898
9810,wspoissonTest_midp,0.0155,0,0.9845
9811,AC,7e-4,0.0016,0.9977
9811,CP,6e-4,0.0016,0.9978
9811,wspoissonTest,6e-4,0,0.9994
9811,wspoissonTest_midp,0,0,1
9812,AC,0.0148,0.072,0.9132
9812,CP,0.0093,0.0779,0.9128
9812,wspoissonTest,0.0093,0,0.9907
9812,wspoissonTest_midp,0.0147,0,0.9853
9813,AC,0.0162,0.0636,0.9202
9813,CP,0.0086,0.0703,0.9211
9813,wspoissonTest,0.0089,0,0.9911
9813,wspoissonTest_midp,0.0156,0,0.9844
9814,AC,0.0252,0.0213,0.9535
9814,CP,0.0199,0.0217,0.9584
9814,wspoissonTest,0.0199,0,0.9801
9814,wspoissonTest_midp,0.0011,0,0.9989
9815,AC,0.0159,0.069,0.9151
9815,CP,0.0088,0.075,0.9162
9815,wspoissonTest,0.0088,0,0.9912
9815,wspoissonTest_midp,0.0148,0,0.9852
9816,AC,0.0181,0.0653,0.9166
9816,CP,0.009,0.0694,0.9216
9816,wspoissonTest,0.0094,0,0.9906
9816,wspoissonTest_midp,0.0171,0,0.9829
9817,AC,0.018,0.0381,0.9439
9817,CP,0.0107,0.0381,0.9512
9817,wspoissonTest,0.0111,0,0.9889
9817,wspoissonTest_midp,0.0195,0,0.9805
9818,AC,0.0053,0.0358,0.9589
9818,CP,0.0022,0.0384,0.9594
9818,wspoissonTest,0.0022,0,0.9978
9818,wspoissonTest_midp,0.0038,0,0.9962
9819,AC,0.0202,0.0276,0.9522
9819,CP,0.0125,0.0368,0.9507
9819,wspoissonTest,0.0125,0,0.9875
9819,wspoissonTest_midp,0.0214,0,0.9786
9820,AC,0.0151,0.0487,0.9362
9820,CP,0.0088,0.0549,0.9363
9820,wspoissonTest,0.009,0,0.991
9820,wspoissonTest_midp,0.0127,0,0.9873
9821,AC,0.0181,0.0352,0.9467
9821,CP,0.0092,0.0457,0.9451
9821,wspoissonTest,0.0094,0,0.9906
9821,wspoissonTest_midp,0.0179,0,0.9821
9822,AC,0.0154,0.0572,0.9274
9822,CP,0.0083,0.0634,0.9283
9822,wspoissonTest,0.0083,0,0.9917
9822,wspoissonTest_midp,0.0133,0,0.9867
9823,AC,0.017,0.0489,0.9341
9823,CP,0.0093,0.0551,0.9356
9823,wspoissonTest,0.0094,0,0.9906
9823,wspoissonTest_midp,0.0156,0,0.9844
9824,AC,0.0143,0.0637,0.922
9824,CP,0.0091,0.0696,0.9213
9824,wspoissonTest,0.0092,0,0.9908
9824,wspoissonTest_midp,0.0134,0,0.9866
9825,AC,3e-4,4e-4,0.9993
9825,CP,2e-4,4e-4,0.9994
9825,wspoissonTest,2e-4,0,0.9998
9825,wspoissonTest_midp,0,0,1
9826,AC,0.0148,0.0668,0.9184
9826,CP,0.0083,0.0716,0.9201
9826,wspoissonTest,0.0084,0,0.9916
9826,wspoissonTest_midp,0.0132,0,0.9868
9827,AC,0.0171,0.0629,0.92
9827,CP,0.0099,0.0677,0.9224
9827,wspoissonTest,0.01,0,0.99
9827,wspoissonTest_midp,0.0162,0,0.9838
9828,AC,0.0234,0.023,0.9536
9828,CP,0.0177,0.0233,0.959
9828,wspoissonTest,0.0178,0,0.9822
9828,wspoissonTest_midp,2e-4,0,0.9998
9829,AC,0.0152,0.0626,0.9222
9829,CP,0.0096,0.0684,0.922
9829,wspoissonTest,0.0098,0,0.9902
9829,wspoissonTest_midp,0.0139,0,0.9861
9830,AC,0.0184,0.0628,0.9188
9830,CP,0.0107,0.0685,0.9208
9830,wspoissonTest,0.0108,0,0.9892
9830,wspoissonTest_midp,0.0169,0,0.9831
9831,AC,0.0191,0.0399,0.941
9831,CP,0.0126,0.0399,0.9475
9831,wspoissonTest,0.0128,0,0.9872
9831,wspoissonTest_midp,0.0211,0,0.9789
9832,AC,0.0056,0.034,0.9604
9832,CP,0.0026,0.0379,0.9595
9832,wspoissonTest,0.0026,0,0.9974
9832,wspoissonTest_midp,0.0046,0,0.9954
9833,AC,0.0192,0.0275,0.9533
9833,CP,0.0121,0.0369,0.951
9833,wspoissonTest,0.0124,0,0.9876
9833,wspoissonTest_midp,0.0204,0,0.9796
9834,AC,0.0127,0.0475,0.9398
9834,CP,0.0081,0.0529,0.939
9834,wspoissonTest,0.0081,0,0.9919
9834,wspoissonTest_midp,0.0115,0,0.9885
9835,AC,0.0182,0.0344,0.9474
9835,CP,0.0107,0.0446,0.9447
9835,wspoissonTest,0.0109,0,0.9891
9835,wspoissonTest_midp,0.0185,0,0.9815
9836,AC,0.0126,0.0595,0.9279
9836,CP,0.0069,0.0643,0.9288
9836,wspoissonTest,0.0073,0,0.9927
9836,wspoissonTest_midp,0.0117,0,0.9883
9837,AC,0.0175,0.0565,0.926
9837,CP,0.0107,0.0639,0.9254
9837,wspoissonTest,0.0109,0,0.9891
9837,wspoissonTest_midp,0.0167,0,0.9833
9838,AC,0.0171,0.0621,0.9208
9838,CP,0.0107,0.0678,0.9215
9838,wspoissonTest,0.0108,0,0.9892
9838,wspoissonTest_midp,0.0159,0,0.9841
9839,AC,4e-4,6e-4,0.999
9839,CP,4e-4,6e-4,0.999
9839,wspoissonTest,4e-4,0,0.9996
9839,wspoissonTest_midp,0,0,1
9840,AC,0.0175,0.068,0.9145
9840,CP,0.0106,0.074,0.9154
9840,wspoissonTest,0.0107,0,0.9893
9840,wspoissonTest_midp,0.0168,0,0.9832
9841,AC,0.0162,0.0661,0.9177
9841,CP,0.0096,0.0721,0.9183
9841,wspoissonTest,0.0097,0,0.9903
9841,wspoissonTest_midp,0.0154,0,0.9846
9842,AC,0.0209,0.021,0.9581
9842,CP,0.0165,0.0214,0.9621
9842,wspoissonTest,0.0166,0,0.9834
9842,wspoissonTest_midp,3e-4,0,0.9997
9843,AC,0.0154,0.0662,0.9184
9843,CP,0.0098,0.0711,0.9191
9843,wspoissonTest,0.0101,0,0.9899
9843,wspoissonTest_midp,0.0142,0,0.9858
9844,AC,0.0158,0.0618,0.9224
9844,CP,0.0101,0.0686,0.9213
9844,wspoissonTest,0.0106,0,0.9894
9844,wspoissonTest_midp,0.0146,0,0.9854
9845,AC,0.0194,0.0418,0.9388
9845,CP,0.0126,0.0418,0.9456
9845,wspoissonTest,0.0131,0,0.9869
9845,wspoissonTest_midp,0.0215,0,0.9785
9846,AC,0.0053,0.0358,0.9589
9846,CP,0.0032,0.0389,0.9579
9846,wspoissonTest,0.0032,0,0.9968
9846,wspoissonTest_midp,0.0051,0,0.9949
9847,AC,0.0202,0.0262,0.9536
9847,CP,0.0136,0.0355,0.9509
9847,wspoissonTest,0.0137,0,0.9863
9847,wspoissonTest_midp,0.0214,0,0.9786
9848,AC,0.0147,0.0508,0.9345
9848,CP,0.0087,0.0564,0.9349
9848,wspoissonTest,0.0088,0,0.9912
9848,wspoissonTest_midp,0.0142,0,0.9858
9849,AC,0.0203,0.035,0.9447
9849,CP,0.0131,0.0433,0.9436
9849,wspoissonTest,0.0134,0,0.9866
9849,wspoissonTest_midp,0.0207,0,0.9793
9850,AC,0.0156,0.0577,0.9267
9850,CP,0.0083,0.0641,0.9276
9850,wspoissonTest,0.0088,0,0.9912
9850,wspoissonTest_midp,0.0154,0,0.9846
9851,AC,0.0178,0.0544,0.9278
9851,CP,0.0106,0.0604,0.929
9851,wspoissonTest,0.0107,0,0.9893
9851,wspoissonTest_midp,0.0181,0,0.9819
9852,AC,0.0159,0.0621,0.922
9852,CP,0.0098,0.0688,0.9214
9852,wspoissonTest,0.01,0,0.99
9852,wspoissonTest_midp,0.016,0,0.984
9853,AC,2e-4,1e-4,0.9997
9853,CP,1e-4,1e-4,0.9998
9853,wspoissonTest,1e-4,0,0.9999
9853,wspoissonTest_midp,0,0,1
9854,AC,0.014,0.0679,0.9181
9854,CP,0.0075,0.0737,0.9188
9854,wspoissonTest,0.0076,0,0.9924
9854,wspoissonTest_midp,0.0143,0,0.9857
9855,AC,0.0152,0.0608,0.924
9855,CP,0.0092,0.0677,0.9231
9855,wspoissonTest,0.0095,0,0.9905
9855,wspoissonTest_midp,0.0144,0,0.9856
9856,AC,0.0221,0.0211,0.9568
9856,CP,0.018,0.0213,0.9607
9856,wspoissonTest,0.018,0,0.982
9856,wspoissonTest_midp,0.0014,0,0.9986
9857,AC,0.017,0.066,0.917
9857,CP,0.0104,0.0715,0.9181
9857,wspoissonTest,0.0105,0,0.9895
9857,wspoissonTest_midp,0.017,0,0.983
9858,AC,0.017,0.0636,0.9194
9858,CP,0.0103,0.0704,0.9193
9858,wspoissonTest,0.0105,0,0.9895
9858,wspoissonTest_midp,0.0166,0,0.9834
9859,AC,0.0194,0.0472,0.9334
9859,CP,0.0116,0.0472,0.9412
9859,wspoissonTest,0.012,0,0.988
9859,wspoissonTest_midp,0.0215,0,0.9785
9860,AC,0.0052,0.0379,0.9569
9860,CP,0.0023,0.0426,0.9551
9860,wspoissonTest,0.0023,0,0.9977
9860,wspoissonTest_midp,0.0047,0,0.9953
9861,AC,0.0213,0.0277,0.951
9861,CP,0.0137,0.0372,0.9491
9861,wspoissonTest,0.0138,0,0.9862
9861,wspoissonTest_midp,0.022,0,0.978
9862,AC,0.0117,0.0566,0.9317
9862,CP,0.0071,0.0609,0.932
9862,wspoissonTest,0.0073,0,0.9927
9862,wspoissonTest_midp,0.011,0,0.989
9863,AC,0.0186,0.0396,0.9418
9863,CP,0.0113,0.0479,0.9408
9863,wspoissonTest,0.0114,0,0.9886
9863,wspoissonTest_midp,0.0184,0,0.9816
9864,AC,0.0161,0.0655,0.9184
9864,CP,0.0089,0.0718,0.9193
9864,wspoissonTest,0.0092,0,0.9908
9864,wspoissonTest_midp,0.0158,0,0.9842
9865,AC,0.017,0.0581,0.92490000000000006
9865,CP,0.0104,0.0659,0.9237
9865,wspoissonTest,0.0106,0,0.9894
9865,wspoissonTest_midp,0.0176,0,0.9824
9866,AC,0.0156,0.0673,0.9171
9866,CP,0.0087,0.0734,0.9179
9866,wspoissonTest,0.0089,0,0.9911
9866,wspoissonTest_midp,0.0155,0,0.9845
9867,AC,0,2e-4,0.9998
9867,CP,0,2e-4,0.9998
9867,wspoissonTest,0,0,1
9867,wspoissonTest_midp,0,0,1
9868,AC,0.0179,0.0662,0.9159
9868,CP,0.0099,0.0711,0.919
9868,wspoissonTest,0.0101,0,0.9899
9868,wspoissonTest_midp,0.0177,0,0.9823
9869,AC,0.0164,0.0711,0.9125
9869,CP,0.0097,0.0773,0.913
9869,wspoissonTest,0.0099,0,0.9901
9869,wspoissonTest_midp,0.0163,0,0.9837
9870,AC,0.0231,0.0207,0.9562
9870,CP,0.019,0.021,0.96
9870,wspoissonTest,0.019,0,0.981
9870,wspoissonTest_midp,0.0011,0,0.9989
9871,AC,0.0174,0.0705,0.9121
9871,CP,0.0106,0.0767,0.9127
9871,wspoissonTest,0.0106,0,0.9894
9871,wspoissonTest_midp,0.0175,0,0.9825
9872,AC,0.0169,0.0679,0.9152
9872,CP,0.0102,0.0742,0.9156
9872,wspoissonTest,0.0103,0,0.9897
9872,wspoissonTest_midp,0.0165,0,0.9835
9873,AC,0.0179,0.0464,0.9357
9873,CP,0.0121,0.0464,0.9415
9873,wspoissonTest,0.0123,0,0.9877
9873,wspoissonTest_midp,0.0196,0,0.9804
9874,AC,0.0055,0.0389,0.9556
9874,CP,0.0026,0.0424,0.955
9874,wspoissonTest,0.0027,0,0.9973
9874,wspoissonTest_midp,0.004,0,0.996
9875,AC,0.0188,0.0299,0.9513
9875,CP,0.0108,0.0372,0.952
9875,wspoissonTest,0.0111,0,0.9889
9875,wspoissonTest_midp,0.0192,0,0.9808
9876,AC,0.0115,0.0555,0.933
9876,CP,0.0069,0.0602,0.9329
9876,wspoissonTest,0.0069,0,0.9931
9876,wspoissonTest_midp,0.0097,0,0.9903
9877,AC,0.0172,0.036,0.9468
9877,CP,0.0108,0.0453,0.9439
9877,wspoissonTest,0.011,0,0.989
9877,wspoissonTest_midp,0.0169,0,0.9831
9878,AC,0.0143,0.0644,0.9213
9878,CP,0.0091,0.0699,0.921
9878,wspoissonTest,0.0092,0,0.9908
9878,wspoissonTest_midp,0.0126,0,0.98740000000000006
9879,AC,0.0176,0.0582,0.9242
9879,CP,0.0104,0.0649,0.9247
9879,wspoissonTest,0.0105,0,0.9895
9879,wspoissonTest_midp,0.0164,0,0.9836
9880,AC,0.0148,0.0666,0.9186
9880,CP,0.0093,0.0715,0.9192
9880,wspoissonTest,0.0093,0,0.9907
9880,wspoissonTest_midp,0.013,0,0.987
9881,AC,1e-4,6e-4,0.9993
9881,CP,1e-4,6e-4,0.9993
9881,wspoissonTest,1e-4,0,0.9999
9881,wspoissonTest_midp,0,0,1
9882,AC,0.0163,0.0714,0.9123
9882,CP,0.009,0.0767,0.9143
9882,wspoissonTest,0.0091,0,0.9909
9882,wspoissonTest_midp,0.0149,0,0.9851
9883,AC,0.015,0.0674,0.9176
9883,CP,0.0085,0.0728,0.9187
9883,wspoissonTest,0.0087,0,0.9913
9883,wspoissonTest_midp,0.0129,0,0.9871
9884,AC,0.0238,0.0257,0.9505
9884,CP,0.0186,0.0262,0.9552
9884,wspoissonTest,0.0188,0,0.9812
9884,wspoissonTest_midp,1e-4,0,0.9999
9885,AC,0.015,0.0666,0.9184
9885,CP,0.008,0.0716,0.9204
9885,wspoissonTest,0.0083,0,0.9917
9885,wspoissonTest_midp,0.013,0,0.987
9886,AC,0.0174,0.0673,0.9153
9886,CP,0.0106,0.0723,0.9171
9886,wspoissonTest,0.0106,0,0.9894
9886,wspoissonTest_midp,0.0165,0,0.9835
9887,AC,0.0189,0.0518,0.9293
9887,CP,0.0111,0.0518,0.9371
9887,wspoissonTest,0.0114,0,0.9886
9887,wspoissonTest_midp,0.0209,0,0.9791
9888,AC,0.0043,0.0369,0.9588
9888,CP,0.002,0.0401,0.9579
9888,wspoissonTest,0.002,0,0.998
9888,wspoissonTest_midp,0.0036,0,0.9964
9889,AC,0.0178,0.0316,0.9506
9889,CP,0.01,0.0396,0.9504
9889,wspoissonTest,0.0104,0,0.9896
9889,wspoissonTest_midp,0.0192,0,0.9808
9890,AC,0.0108,0.0575,0.9317
9890,CP,0.0061,0.0623,0.9316
9890,wspoissonTest,0.0062,0,0.9938
9890,wspoissonTest_midp,0.0096,0,0.9904
9891,AC,0.0179,0.0447,0.9374
9891,CP,0.0105,0.0528,0.9367
9891,wspoissonTest,0.0105,0,0.9895
9891,wspoissonTest_midp,0.0178,0,0.9822
9892,AC,0.0126,0.0647,0.9227
9892,CP,0.0071,0.0706,0.9223
9892,wspoissonTest,0.0073,0,0.9927
9892,wspoissonTest_midp,0.0114,0,0.9886
9893,AC,0.0155,0.0603,0.9242
9893,CP,0.0084,0.0677,0.9239
9893,wspoissonTest,0.0084,0,0.9916
9893,wspoissonTest_midp,0.015,0,0.985
9894,AC,0.0155,0.0696,0.9149
9894,CP,0.0081,0.0742,0.9177
9894,wspoissonTest,0.0086,0,0.9914
9894,wspoissonTest_midp,0.0145,0,0.9855
9895,AC,0,0,1
9895,CP,0,0,1
9895,wspoissonTest,0,0,1
9895,wspoissonTest_midp,0,0,1
9896,AC,0.0163,0.0733,0.9104
9896,CP,0.0089,0.0803,0.9108
9896,wspoissonTest,0.0089,0,0.9911
9896,wspoissonTest_midp,0.0161,0,0.9839
9897,AC,0.0129,0.0777,0.9094
9897,CP,0.0075,0.0841,0.9084
9897,wspoissonTest,0.0078,0,0.9922
9897,wspoissonTest_midp,0.0128,0,0.9872
9898,AC,0.021,0.022,0.957
9898,CP,0.0167,0.0225,0.9608
9898,wspoissonTest,0.0167,0,0.9833
9898,wspoissonTest_midp,1e-4,0,0.9999
9899,AC,0.0147,0.0756,0.9097
9899,CP,0.0085,0.0814,0.9101
9899,wspoissonTest,0.0087,0,0.9913
9899,wspoissonTest_midp,0.0141,0,0.9859
9900,AC,0.0162,0.0738,0.91
9900,CP,0.0088,0.0789,0.9123
9900,wspoissonTest,0.009,0,0.991
9900,wspoissonTest_midp,0.0151,0,0.9849
9901,AC,0.0216,0.0483,0.9301
9901,CP,0.0125,0.0483,0.9392
9901,wspoissonTest,0.0126,0,0.98740000000000006
9901,wspoissonTest_midp,0.0239,0,0.9761
9902,AC,0.0056,0.042,0.9524
9902,CP,0.0019,0.0466,0.9515
