design,n_groups,coef_var,tests_per_group,prev,prop_groups_with_prev,group_distribution,n_groups_with_prev,group_prev,partition
8523,8000,1.3744094684224584,1,0.005,0.02,low,160,0.03525702195626433,161
8524,8000,1.3744094684224584,1,0.005,0.02,uniform,160,0.2570734450156236,161
8525,8000,1.3744094684224584,1,0.005,0.05,low,400,0.0183170166181386,161
8526,8000,1.3744094684224584,1,0.005,0.05,uniform,400,0.10135397649260433,161
8527,8000,1.3744094684224584,1,0.005,0.1,low,800,0.011686112760042793,161
8528,8000,1.3744094684224584,1,0.005,0.1,uniform,800,0.050398271910843874,161
8529,8000,1.3744094684224584,1,0.005,0.25,high,2000,0.4781031720285548,161
8530,8000,1.3744094684224584,1,0.005,0.25,low,2000,0.00705186396129727,161
8531,8000,1.3744094684224584,1,0.005,0.25,uniform,2000,0.02007799467570461,161
8532,8000,1.3744094684224584,1,0.005,0.5,high,4000,0.06177452369612472,161
8533,8000,1.3744094684224584,1,0.005,0.5,low,4000,0.005440338348478412,161
8534,8000,1.3744094684224584,1,0.005,0.5,uniform,4000,0.01002443406759915,161
8535,8000,1.3744094684224584,1,0.005,0.75,high,6000,0.017184043616709367,161
8536,8000,1.3744094684224584,1,0.005,0.75,low,6000,0.005052842596452706,161
8537,8000,1.3744094684224584,1,0.005,0.75,uniform,6000,0.006679688946247217,161
8538,8000,1.3249803364814052,1,0.005,0.02,low,160,0.03778123128810863,161
8539,8000,1.3249803364814052,1,0.005,0.02,uniform,160,0.2564676818579159,161
8540,8000,1.3249803364814052,1,0.005,0.05,low,400,0.01925539482490303,161
8541,8000,1.3249803364814052,1,0.005,0.05,uniform,400,0.10114603749258236,161
8542,8000,1.3249803364814052,1,0.005,0.1,low,800,0.012029118953291314,161
8543,8000,1.3249803364814052,1,0.005,0.1,uniform,800,0.050317464711814,161
8544,8000,1.3249803364814052,1,0.005,0.25,high,2000,0.4750388482946291,161
8545,8000,1.3249803364814052,1,0.005,0.25,low,2000,0.007110433102229689,161
8546,8000,1.3249803364814052,1,0.005,0.25,uniform,2000,0.020066471892490105,161
8547,8000,1.3249803364814052,1,0.005,0.5,high,4000,0.06218196305417934,161
8548,8000,1.3249803364814052,1,0.005,0.5,low,4000,0.005437200800124906,161
8549,8000,1.3249803364814052,1,0.005,0.5,uniform,4000,0.010020372939870202,161
8550,8000,1.3249803364814052,1,0.005,0.75,high,6000,0.01684590972042057,161
8551,8000,1.3249803364814052,1,0.005,0.75,low,6000,0.005053187093132204,161
8552,8000,1.3249803364814052,1,0.005,0.75,uniform,6000,0.006676888041522086,161
8553,8000,1.309202548388861,1,0.005,0.02,low,160,0.03836209824790369,161
8554,8000,1.309202548388861,1,0.005,0.02,uniform,160,0.25586586366272074,161
8555,8000,1.309202548388861,1,0.005,0.05,low,400,0.019324230597429562,161
8556,8000,1.309202548388861,1,0.005,0.05,uniform,400,0.10110147639046756,161
8557,8000,1.309202548388861,1,0.005,0.1,low,800,0.01209296209377864,161
8558,8000,1.309202548388861,1,0.005,0.1,uniform,800,0.050316617365914425,161
8559,8000,1.309202548388861,1,0.005,0.25,high,2000,0.4567814384780636,161
8560,8000,1.309202548388861,1,0.005,0.25,low,2000,0.007171089745247775,161
8561,8000,1.309202548388861,1,0.005,0.25,uniform,2000,0.020063452698624418,161
8562,8000,1.309202548388861,1,0.005,0.5,high,4000,0.05979892760798372,161
8563,8000,1.309202548388861,1,0.005,0.5,low,4000,0.0054562133072903005,162
8564,8000,1.309202548388861,1,0.005,0.5,uniform,4000,0.010020111272282499,162
8565,8000,1.309202548388861,1,0.005,0.75,high,6000,0.016514954669525593,162
8566,8000,1.309202548388861,1,0.005,0.75,low,6000,0.005055336492097194,162
8567,8000,1.309202548388861,1,0.005,0.75,uniform,6000,0.006677617307573638,162
8568,8000,1.3698565544929824,1,0.005,0.02,low,160,0.036544946781608106,162
8569,8000,1.3698565544929824,1,0.005,0.02,uniform,160,0.256266044653895,162
8570,8000,1.3698565544929824,1,0.005,0.05,low,400,0.018494076185962098,162
8571,8000,1.3698565544929824,1,0.005,0.05,uniform,400,0.10119602887253576,162
8572,8000,1.3698565544929824,1,0.005,0.1,low,800,0.01160888566406166,162
8573,8000,1.3698565544929824,1,0.005,0.1,uniform,800,0.050337921927712484,162
8574,8000,1.3698565544929824,1,0.005,0.25,high,2000,0.5459301156820904,162
8575,8000,1.3698565544929824,1,0.005,0.25,low,2000,0.006981056861628578,162
8576,8000,1.3698565544929824,1,0.005,0.25,uniform,2000,0.02006862184640809,162
8577,8000,1.3698565544929824,1,0.005,0.5,high,4000,0.06671713189909664,162
8578,8000,1.3698565544929824,1,0.005,0.5,low,4000,0.005405073911096084,162
8579,8000,1.3698565544929824,1,0.005,0.5,uniform,4000,0.01002051388350712,162
8580,8000,1.3698565544929824,1,0.005,0.75,high,6000,0.01761952672042341,162
8581,8000,1.3698565544929824,1,0.005,0.75,low,6000,0.005046216690983226,162
8582,8000,1.3698565544929824,1,0.005,0.75,uniform,6000,0.006677188617176012,162
8583,8000,1.3985335205526914,1,0.005,0.02,low,160,0.035454465405833926,162
8584,8000,1.3985335205526914,1,0.005,0.02,uniform,160,0.25726837227880733,162
8585,8000,1.3985335205526914,1,0.005,0.05,low,400,0.018228213449252344,162
8586,8000,1.3985335205526914,1,0.005,0.05,uniform,400,0.10149140378536795,162
8587,8000,1.3985335205526914,1,0.005,0.1,low,800,0.011569784226530684,162
8588,8000,1.3985335205526914,1,0.005,0.1,uniform,800,0.05042680062731323,162
8589,8000,1.3985335205526914,1,0.005,0.25,high,2000,0.5492695660546003,162
8590,8000,1.3985335205526914,1,0.005,0.25,low,2000,0.0069448074605830265,162
8591,8000,1.3985335205526914,1,0.005,0.25,uniform,2000,0.020089452394740446,162
8592,8000,1.3985335205526914,1,0.005,0.5,high,4000,0.06794691687769135,162
8593,8000,1.3985335205526914,1,0.005,0.5,low,4000,0.005397160039602514,162
8594,8000,1.3985335205526914,1,0.005,0.5,uniform,4000,0.010031378134115882,162
8595,8000,1.3985335205526914,1,0.005,0.75,high,6000,0.017854742953580274,162
8596,8000,1.3985335205526914,1,0.005,0.75,low,6000,0.0050459331213046224,162
8597,8000,1.3985335205526914,1,0.005,0.75,uniform,6000,0.006684337265013127,162
8598,8000,1.394675115880407,1,0.005,0.02,low,160,0.03564752821344666,162
8599,8000,1.394675115880407,1,0.005,0.02,uniform,160,0.25684342073826805,162
8600,8000,1.394675115880407,1,0.005,0.05,low,400,0.018145548792223076,162
8601,8000,1.394675115880407,1,0.005,0.05,uniform,400,0.10128531790383186,162
8602,8000,1.394675115880407,1,0.005,0.1,low,800,0.01145542612927248,162
8603,8000,1.394675115880407,1,0.005,0.1,uniform,800,0.05037823928712468,162
8604,8000,1.394675115880407,1,0.005,0.25,high,2000,0.6072361606201199,162
8605,8000,1.394675115880407,1,0.005,0.25,low,2000,0.006941914505348246,162
8606,8000,1.394675115880407,1,0.005,0.25,uniform,2000,0.020076174239815548,162
8607,8000,1.394675115880407,1,0.005,0.5,high,4000,0.0700965137312315,162
8608,8000,1.394675115880407,1,0.005,0.5,low,4000,0.005384045144156556,162
8609,8000,1.394675115880407,1,0.005,0.5,uniform,4000,0.010023356056139127,162
8610,8000,1.394675115880407,1,0.005,0.75,high,6000,0.017873893228124743,162
8611,8000,1.394675115880407,1,0.005,0.75,low,6000,0.005041511954337411,162
8612,8000,1.394675115880407,1,0.005,0.75,uniform,6000,0.006678656761882424,162
8613,8000,1.422937899159685,1,0.005,0.02,low,160,0.03429793333786875,162
8614,8000,1.422937899159685,1,0.005,0.02,uniform,160,0.25734072313567696,162
8615,8000,1.422937899159685,1,0.005,0.05,low,400,0.017850956867510787,162
8616,8000,1.422937899159685,1,0.005,0.05,uniform,400,0.10133836249214676,163
8617,8000,1.422937899159685,1,0.005,0.1,low,800,0.011319015187199457,163
8618,8000,1.422937899159685,1,0.005,0.1,uniform,800,0.050417145965414904,163
8619,8000,1.422937899159685,1,0.005,0.25,high,2000,0.6051166263618396,163
8620,8000,1.422937899159685,1,0.005,0.25,low,2000,0.006892910408651548,163
8621,8000,1.422937899159685,1,0.005,0.25,uniform,2000,0.020079322323635622,163
8622,8000,1.422937899159685,1,0.005,0.5,high,4000,0.07045443238688476,163
8623,8000,1.422937899159685,1,0.005,0.5,low,4000,0.005381945104225047,163
8624,8000,1.422937899159685,1,0.005,0.5,uniform,4000,0.010024980709642558,163
8625,8000,1.422937899159685,1,0.005,0.75,high,6000,0.018207175514349486,163
8626,8000,1.422937899159685,1,0.005,0.75,low,6000,0.0050416585691877265,163
8627,8000,1.422937899159685,1,0.005,0.75,uniform,6000,0.006679682333058465,163
8628,8000,1.436382619353705,1,0.005,0.02,low,160,0.033894082844359394,163
8629,8000,1.436382619353705,1,0.005,0.02,uniform,160,0.2567391267974511,163
8630,8000,1.436382619353705,1,0.005,0.05,low,400,0.017387178942646603,163
8631,8000,1.436382619353705,1,0.005,0.05,uniform,400,0.10133759663499535,163
8632,8000,1.436382619353705,1,0.005,0.1,low,800,0.011146060081893925,163
8633,8000,1.436382619353705,1,0.005,0.1,uniform,800,0.05037528999129127,163
8634,8000,1.436382619353705,1,0.005,0.25,high,2000,0.6205647403173558,163
8635,8000,1.436382619353705,1,0.005,0.25,low,2000,0.006858184383351063,163
8636,8000,1.436382619353705,1,0.005,0.25,uniform,2000,0.02006999991634142,163
8637,8000,1.436382619353705,1,0.005,0.5,high,4000,0.07186210271014792,163
8638,8000,1.436382619353705,1,0.005,0.5,low,4000,0.00537390388555946,163
8639,8000,1.436382619353705,1,0.005,0.5,uniform,4000,0.010022174450479893,163
8640,8000,1.436382619353705,1,0.005,0.75,high,6000,0.018453993168812893,163
8641,8000,1.436382619353705,1,0.005,0.75,low,6000,0.0050406131124195175,163
8642,8000,1.436382619353705,1,0.005,0.75,uniform,6000,0.006678488772814624,163
8643,8000,1.4169668042892187,1,0.005,0.02,low,160,0.03457384791274175,163
8644,8000,1.4169668042892187,1,0.005,0.02,uniform,160,0.2568124455059403,163
8645,8000,1.4169668042892187,1,0.005,0.05,low,400,0.017717668687178386,163
8646,8000,1.4169668042892187,1,0.005,0.05,uniform,400,0.10124575520247986,163
8647,8000,1.4169668042892187,1,0.005,0.1,low,800,0.011281500694209093,163
8648,8000,1.4169668042892187,1,0.005,0.1,uniform,800,0.05036294326989303,163
8649,8000,1.4169668042892187,1,0.005,0.25,high,2000,0.6214753731269905,163
8650,8000,1.4169668042892187,1,0.005,0.25,low,2000,0.006904112844688194,163
8651,8000,1.4169668042892187,1,0.005,0.25,uniform,2000,0.02006320804881346,163
8652,8000,1.4169668042892187,1,0.005,0.5,high,4000,0.0713522224095383,163
8653,8000,1.4169668042892187,1,0.005,0.5,low,4000,0.005376777131076264,163
8654,8000,1.4169668042892187,1,0.005,0.5,uniform,4000,0.010019389906605024,163
8655,8000,1.4169668042892187,1,0.005,0.75,high,6000,0.018129473954099532,163
8656,8000,1.4169668042892187,1,0.005,0.75,low,6000,0.0050405531203512495,163
8657,8000,1.4169668042892187,1,0.005,0.75,uniform,6000,0.006677092624485693,163
8658,8000,1.4242604065213738,1,0.005,0.02,low,160,0.034587583873279905,163
8659,8000,1.4242604065213738,1,0.005,0.02,uniform,160,0.2573310579781009,163
8660,8000,1.4242604065213738,1,0.005,0.05,low,400,0.017859501923179068,163
8661,8000,1.4242604065213738,1,0.005,0.05,uniform,400,0.10134486802528309,163
8662,8000,1.4242604065213738,1,0.005,0.1,low,800,0.01130194625942443,163
8663,8000,1.4242604065213738,1,0.005,0.1,uniform,800,0.05037156705875519,163
8664,8000,1.4242604065213738,1,0.005,0.25,high,2000,0.6515869677878691,163
8665,8000,1.4242604065213738,1,0.005,0.25,low,2000,0.006849417629175909,163
8666,8000,1.4242604065213738,1,0.005,0.25,uniform,2000,0.02007775315505701,163
8667,8000,1.4242604065213738,1,0.005,0.5,high,4000,0.07385164464339507,163
8668,8000,1.4242604065213738,1,0.005,0.5,low,4000,0.0053630995327632785,163
8669,8000,1.4242604065213738,1,0.005,0.5,uniform,4000,0.010025387295153442,164
8670,8000,1.4242604065213738,1,0.005,0.75,high,6000,0.01851776884009691,164
8671,8000,1.4242604065213738,1,0.005,0.75,low,6000,0.005038664559054648,164
8672,8000,1.4242604065213738,1,0.005,0.75,uniform,6000,0.006679223697013807,164
8673,8000,1.44265132234238,1,0.005,0.02,low,160,0.03384687296612307,164
8674,8000,1.44265132234238,1,0.005,0.02,uniform,160,0.2575301601778156,164
8675,8000,1.44265132234238,1,0.005,0.05,low,400,0.017524590231755902,164
8676,8000,1.44265132234238,1,0.005,0.05,uniform,400,0.10151333456220059,164
8677,8000,1.44265132234238,1,0.005,0.1,low,800,0.01121329270084214,164
8678,8000,1.44265132234238,1,0.005,0.1,uniform,800,0.05046220554712142,164
8679,8000,1.44265132234238,1,0.005,0.25,high,2000,0.6642051497887383,164
8680,8000,1.44265132234238,1,0.005,0.25,low,2000,0.006869665451046837,164
8681,8000,1.44265132234238,1,0.005,0.25,uniform,2000,0.02009861176911817,164
8682,8000,1.44265132234238,1,0.005,0.5,high,4000,0.0722828826375438,164
8683,8000,1.44265132234238,1,0.005,0.5,low,4000,0.005371565530785538,164
8684,8000,1.44265132234238,1,0.005,0.5,uniform,4000,0.010030052875847349,164
8685,8000,1.44265132234238,1,0.005,0.75,high,6000,0.018371376138978424,164
8686,8000,1.44265132234238,1,0.005,0.75,low,6000,0.005037924461008856,164
8687,8000,1.44265132234238,1,0.005,0.75,uniform,6000,0.006681984973834231,164
8688,8000,1.4153106043307593,1,0.005,0.02,low,160,0.03509897288425697,164
8689,8000,1.4153106043307593,1,0.005,0.02,uniform,160,0.2562654666613646,164
8690,8000,1.4153106043307593,1,0.005,0.05,low,400,0.01783866510827009,164
8691,8000,1.4153106043307593,1,0.005,0.05,uniform,400,0.10119062209190378,164
8692,8000,1.4153106043307593,1,0.005,0.1,low,800,0.011277440679739771,164
8693,8000,1.4153106043307593,1,0.005,0.1,uniform,800,0.05034293990631924,164
8694,8000,1.4153106043307593,1,0.005,0.25,high,2000,0.6979265820429517,164
8695,8000,1.4153106043307593,1,0.005,0.25,low,2000,0.006842108861022425,164
8696,8000,1.4153106043307593,1,0.005,0.25,uniform,2000,0.02007351212331952,164
8697,8000,1.4153106043307593,1,0.005,0.5,high,4000,0.07614966967022471,164
8698,8000,1.4153106043307593,1,0.005,0.5,low,4000,0.005351371975665859,164
8699,8000,1.4153106043307593,1,0.005,0.5,uniform,4000,0.010023497220661292,164
8700,8000,1.4153106043307593,1,0.005,0.75,high,6000,0.018571402064764115,164
8701,8000,1.4153106043307593,1,0.005,0.75,low,6000,0.005036078858349312,164
8702,8000,1.4153106043307593,1,0.005,0.75,uniform,6000,0.006679493950884978,164
8703,8000,1.4642624887094173,1,0.005,0.02,low,160,0.03332598894648043,164
8704,8000,1.4642624887094173,1,0.005,0.02,uniform,160,0.25816809190851525,164
8705,8000,1.4642624887094173,1,0.005,0.05,low,400,0.017429541317836833,164
8706,8000,1.4642624887094173,1,0.005,0.05,uniform,400,0.10161697199428914,164
8707,8000,1.4642624887094173,1,0.005,0.1,low,800,0.011144553727865431,164
8708,8000,1.4642624887094173,1,0.005,0.1,uniform,800,0.05046821853798168,164
8709,8000,1.4642624887094173,1,0.005,0.25,high,2000,0.7297446604560535,164
8710,8000,1.4642624887094173,1,0.005,0.25,low,2000,0.0068124791265280265,164
8711,8000,1.4642624887094173,1,0.005,0.25,uniform,2000,0.020105307519954686,164
8712,8000,1.4642624887094173,1,0.005,0.5,high,4000,0.07741286950183734,164
8713,8000,1.4642624887094173,1,0.005,0.5,low,4000,0.005345242498633005,164
8714,8000,1.4642624887094173,1,0.005,0.5,uniform,4000,0.010036460426064427,164
8715,8000,1.4642624887094173,1,0.005,0.75,high,6000,0.01879326229697875,164
8716,8000,1.4642624887094173,1,0.005,0.75,low,6000,0.005034494907467505,164
8717,8000,1.4642624887094173,1,0.005,0.75,uniform,6000,0.006684879431905003,164
8718,8000,1.4501662563782105,1,0.005,0.02,low,160,0.033818552455360085,164
8719,8000,1.4501662563782105,1,0.005,0.02,uniform,160,0.25727539804412464,164
8720,8000,1.4501662563782105,1,0.005,0.05,low,400,0.01736725495568661,164
8721,8000,1.4501662563782105,1,0.005,0.05,uniform,400,0.10131052145808525,164
8722,8000,1.4501662563782105,1,0.005,0.1,low,800,0.01109402326590083,164
8723,8000,1.4501662563782105,1,0.005,0.1,uniform,800,0.05037167995141343,165
8724,8000,1.4501662563782105,1,0.005,0.25,high,2000,0.7411219276725857,165
8725,8000,1.4501662563782105,1,0.005,0.25,low,2000,0.006805766485348799,165
8726,8000,1.4501662563782105,1,0.005,0.25,uniform,2000,0.020079908262110167,165
8727,8000,1.4501662563782105,1,0.005,0.5,high,4000,0.07773983391612137,165
8728,8000,1.4501662563782105,1,0.005,0.5,low,4000,0.005343690639008446,165
8729,8000,1.4501662563782105,1,0.005,0.5,uniform,4000,0.010025686670792592,165
8730,8000,1.4501662563782105,1,0.005,0.75,high,6000,0.018844536490647646,165
8731,8000,1.4501662563782105,1,0.005,0.75,low,6000,0.0050339617651100855,165
8732,8000,1.4501662563782105,1,0.005,0.75,uniform,6000,0.00667948285349022,165
8733,8000,1.5135773698247537,1,0.005,0.02,low,160,0.031994104922675654,165
8734,8000,1.5135773698247537,1,0.005,0.02,uniform,160,0.25809688294655425,165
8735,8000,1.5135773698247537,1,0.005,0.05,low,400,0.01673827948818577,165
8736,8000,1.5135773698247537,1,0.005,0.05,uniform,400,0.10154216469906727,165
8737,8000,1.5135773698247537,1,0.005,0.1,low,800,0.010764744098268096,165
8738,8000,1.5135773698247537,1,0.005,0.1,uniform,800,0.05045312718439411,165
8739,8000,1.5135773698247537,1,0.005,0.25,high,2000,0.8183354223737831,165
8740,8000,1.5135773698247537,1,0.005,0.25,low,2000,0.00666193034390331,165
8741,8000,1.5135773698247537,1,0.005,0.25,uniform,2000,0.02009409458141236,165
8742,8000,1.5135773698247537,1,0.005,0.5,high,4000,0.08560633431894055,165
8743,8000,1.5135773698247537,1,0.005,0.5,low,4000,0.005310149322770104,165
8744,8000,1.5135773698247537,1,0.005,0.5,uniform,4000,0.010030280725250768,165
8745,8000,1.5135773698247537,1,0.005,0.75,high,6000,0.02004274838696518,165
8746,8000,1.5135773698247537,1,0.005,0.75,low,6000,0.005030737625968676,165
8747,8000,1.5135773698247537,1,0.005,0.75,uniform,6000,0.006682246670251728,165
8748,8000,1.5074198370347383,1,0.005,0.02,low,160,0.03213642294337539,165
8749,8000,1.5074198370347383,1,0.005,0.02,uniform,160,0.2578593870063958,165
8750,8000,1.5074198370347383,1,0.005,0.05,low,400,0.016683998626771467,165
8751,8000,1.5074198370347383,1,0.005,0.05,uniform,400,0.10158742494127783,165
8752,8000,1.5074198370347383,1,0.005,0.1,low,800,0.010794081904124895,165
8753,8000,1.5074198370347383,1,0.005,0.1,uniform,800,0.05048225102142655,165
8754,8000,1.5074198370347383,1,0.005,0.25,high,2000,0.8374298596238775,165
8755,8000,1.5074198370347383,1,0.005,0.25,low,2000,0.006696590625596165,165
8756,8000,1.5074198370347383,1,0.005,0.25,uniform,2000,0.020090342582250773,165
8757,8000,1.5074198370347383,1,0.005,0.5,high,4000,0.08277905741807494,165
8758,8000,1.5074198370347383,1,0.005,0.5,low,4000,0.005321423283206185,165
8759,8000,1.5074198370347383,1,0.005,0.5,uniform,4000,0.01002641484751354,165
8760,8000,1.5074198370347383,1,0.005,0.75,high,6000,0.019735434478317517,165
8761,8000,1.5074198370347383,1,0.005,0.75,low,6000,0.00503003256035445,165
8762,8000,1.5074198370347383,1,0.005,0.75,uniform,6000,0.006681477979161569,165
8763,8000,1.5299261735265377,1,0.005,0.02,low,160,0.03170235859608264,165
8764,8000,1.5299261735265377,1,0.005,0.02,uniform,160,0.25863810537942955,165
8765,8000,1.5299261735265377,1,0.005,0.05,low,400,0.016586550201716403,165
8766,8000,1.5299261735265377,1,0.005,0.05,uniform,400,0.10173621197090647,165
8767,8000,1.5299261735265377,1,0.005,0.1,low,800,0.010647721917746237,165
8768,8000,1.5299261735265377,1,0.005,0.1,uniform,800,0.05051491771420843,165
8769,8000,1.5299261735265377,1,0.005,0.25,high,2000,0.845929874976732,165
8770,8000,1.5299261735265377,1,0.005,0.25,low,2000,0.006659998403111928,165
8771,8000,1.5299261735265377,1,0.005,0.25,uniform,2000,0.020095921308921592,165
8772,8000,1.5299261735265377,1,0.005,0.5,high,4000,0.08396723198292294,165
8773,8000,1.5299261735265377,1,0.005,0.5,low,4000,0.005316587011754526,165
8774,8000,1.5299261735265377,1,0.005,0.5,uniform,4000,0.01003114870224008,165
8775,8000,1.5299261735265377,1,0.005,0.75,high,6000,0.02006025545153151,165
