design,method,conf_int_1,conf_int_2,width,lower_error_freq,upper_error_freq,coverage
23371,CP,6.30134044495106e-4,0.01926829564056541,0.018638161596070305,0.0085,0.2434,0.7481
23371,wspoissonTest,6.374876754681679e-4,0.04926178771560746,0.04862430004013929,0.0089,0,0.9911
23371,wspoissonTest_midp,8.412914026695389e-4,0.04159049384975477,0.040749202447085235,0.0171,0,0.9829
23372,AC,0.0010922436148594835,0.014904455413907256,0.013812211799047772,0.0017,0.0947,0.9036
23372,CP,0.001154469893270977,0.014164497889330368,0.013010027996059392,5e-4,0.1054,0.8941
23372,wspoissonTest,0.0011598397538275494,0.04781871655524785,0.0466588768014203,5e-4,0,0.9995
23372,wspoissonTest_midp,0.0013422731299401638,0.04053594999196067,0.03919367686202051,0.0017,0,0.9983
23373,AC,3.6654102190303935e-4,0.018533625835306253,0.018167084813403213,0.0127,0.1317,0.8556
23373,CP,8.19780402127333e-4,0.01730589423942288,0.01648611383729555,0.008,0.1464,0.8456
23373,wspoissonTest,8.266855814667505e-4,0.04874834974391312,0.04792166416244637,0.0084,0,0.9916
23373,wspoissonTest_midp,0.0010346142889290312,0.04123538646775993,0.0402007721788309,0.0157,0,0.9843
23374,AC,9.636650744431048e-4,0.015378147625311226,0.014414482550868123,0.0071,0.1358,0.8571
23374,CP,0.0010843651346251354,0.014568231312195538,0.013483866177570402,0.0037,0.1461,0.8502
23374,wspoissonTest,0.0010901627729059205,0.047989630745363894,0.046899467972457975,0.0038,0,0.9962
23374,wspoissonTest_midp,0.0012788554754781314,0.04063822379588765,0.03935936832040952,0.0085,0,0.9915
23375,AC,6.779379594280153e-4,0.01708290505876361,0.016404967099335595,0.0093,0.1589,0.8318
23375,CP,9.494232269652396e-4,0.0160740072094573,0.01512458398249206,0.0058,0.1719,0.8223
23375,wspoissonTest,9.561170828667389e-4,0.04852158677920579,0.04756546969633905,0.0062,0,0.9938
23375,wspoissonTest_midp,0.0011593130114865818,0.04108071121492355,0.039921398203436965,0.0129,0,0.9871
23376,AC,9.29637558366706e-4,0.015921220177005143,0.014991582618638439,0.01,0.1484,0.8416
23376,CP,0.0010776414639552946,0.015064898052629063,0.013987256588673768,0.0063,0.1579,0.8358
23376,wspoissonTest,0.0010838612907195706,0.04819439652406435,0.047110535233344776,0.0063,0,0.9937
23376,wspoissonTest_midp,0.00128016235102494,0.04082082483910285,0.03954066248807791,0.012,0,0.988
23377,AC,7.781519270073791e-4,0.01626539106083901,0.015487239133831631,0.0095,0.1784,0.8121
23377,CP,9.86470963849948e-4,0.015349368810224973,0.014362897846375023,0.0066,0.1901,0.8033
23377,wspoissonTest,9.930172193990052e-4,0.0483602513512373,0.0473672341318383,0.0068,0,0.9932
23377,wspoissonTest_midp,0.0011891590584951655,0.04093349908338436,0.0397443400248892,0.0127,0,0.9873
23378,AC,8.547418732376398e-4,0.016122986784033493,0.015268244910795852,0.0102,0.1651,0.8247
23378,CP,0.0010340093833464722,0.015234196393596286,0.014200187010249814,0.0067,0.1735,0.8198
23378,wspoissonTest,0.0010404160308987009,0.04828504665894292,0.04724463062804422,0.0071,0,0.9929
23378,wspoissonTest_midp,0.0012371910216361056,0.04088309527347498,0.03964590425183887,0.0136,0,0.9864
23379,AC,7.722693714868364e-4,0.0163081441902162,0.015535874818729362,0.0102,0.1773,0.8125
23379,CP,9.84581289475049e-4,0.015385706233307837,0.014401124943832787,0.0065,0.1882,0.8053
23379,wspoissonTest,9.90991885107857e-4,0.048341223924690264,0.047350232039582406,0.0067,0,0.9933
23379,wspoissonTest_midp,0.0011867426712675014,0.04091863788608906,0.03973189521482156,0.0126,0,0.98740000000000006
23380,AC,8.308702814831717e-4,0.016082755849159986,0.015251885567676815,0.011,0.1754,0.8136
23380,CP,0.0010204403598468364,0.015189468261104021,0.014169027901257184,0.0075,0.1861,0.8064
23380,wspoissonTest,0.0010268647645852085,0.04828366535303189,0.04725680058844669,0.0076,0,0.9924
23380,wspoissonTest_midp,0.001221257153489476,0.0408723251829101,0.03965106802942062,0.0143,0,0.9857
23381,AC,7.97473003952409e-4,0.01648289229633677,0.01568541929238436,0.0095,0.1763,0.8142
23381,CP,0.0010040147124080292,0.015558565376710907,0.014554550664302878,0.0067,0.188,0.8053
23381,wspoissonTest,0.0010107555775545642,0.04844857589000651,0.047437820312451945,0.007,0,0.993
23381,wspoissonTest_midp,0.0012108196043457667,0.041026688078755605,0.039815868474409835,0.0126,0,0.98740000000000006
23382,AC,8.219418992511323e-4,0.016220155438959608,0.015398213539708477,0.0095,0.1672,0.8233
23382,CP,0.0010159627278438963,0.015316410002983172,0.014300447275139275,0.007,0.1789,0.8141
23382,wspoissonTest,0.0010224266676177316,0.048325817700087065,0.04730339103246933,0.0073,0,0.9927
23382,wspoissonTest_midp,0.001218507727611006,0.040914467154515195,0.03969595942690419,0.013,0,0.987
23383,AC,0.02733855625592286,0.08845776520780925,0.06111920895188639,0.0187,0.0233,0.958
23383,CP,0.02542945890248301,0.08786424293323301,0.06243478403075,0.0098,0.0266,0.9636
23383,wspoissonTest,0.025699357977451626,0.10422353471584347,0.07852417673839185,0.0116,0,0.9884
23383,wspoissonTest_midp,0.027422887141257683,0.09723893520334,0.06981604806208232,0.0198,7e-4,0.9795
23384,AC,0.029701489306331257,0.0825355078932894,0.05283401858695813,0.0191,0.0329,0.948
23384,CP,0.02802010764049849,0.08216057400818796,0.05414046636768948,0.0115,0.036,0.9525
23384,wspoissonTest,0.028244931534584197,0.10086803668139771,0.07262310514681351,0.0128,0,0.9872
23384,wspoissonTest_midp,0.029732026237854592,0.09411826518275078,0.06438623894489619,0.0198,0,0.9802
23385,AC,0.030795457859831493,0.0798647346468536,0.049069276787022116,0.0157,0.0403,0.944
23385,CP,0.02924021116768987,0.07957066095574698,0.050330449788057105,0.0078,0.0416,0.9506
23385,wspoissonTest,0.029443872929641325,0.09934544946748006,0.06990157653783874,0.0094,0,0.9906
23385,wspoissonTest_midp,0.030795069842706777,0.09273784805905218,0.061942778216345404,0.0166,0,0.9834
23386,AC,0.03216189557482988,0.07634522746027766,0.044183331885447784,3e-4,0.0079,0.9918
23386,CP,0.03078547653624225,0.07613369113640255,0.045348214600160294,1e-4,0.0085,0.9914
23386,wspoissonTest,0.030954657293391995,0.09710140058181706,0.06614674328842507,2e-4,0,0.9998
23386,wspoissonTest_midp,0.03214366995380489,0.09065049288767618,0.05850682293387129,3e-4,0,0.9997
23387,AC,0.031075531434203975,0.07892969799170757,0.047854166557503595,0.0143,0.0418,0.9439
23387,CP,0.029563765796961634,0.07865707462465855,0.04909330882769693,0.0072,0.043,0.9498
23387,wspoissonTest,0.0297601424607718,0.09877039488366456,0.06901025242289276,0.0083,0,0.9917
23387,wspoissonTest_midp,0.03106320082275077,0.09221113800764677,0.061147937184895994,0.0151,0,0.9849
23388,AC,0.0315725763471548,0.07777486631035328,0.04620228996319848,0.01,0.0269,0.9631
23388,CP,0.030120367759235014,0.07753074350105565,0.04741037574182064,0.0054,0.0283,0.9663
23388,wspoissonTest,0.030304650208803137,0.09803425721984356,0.06772960701104043,0.0061,0,0.9939
23388,wspoissonTest_midp,0.03155865742561772,0.0915189860753472,0.05996032864972948,0.0109,0,0.9891
23389,AC,0.031168707772266345,0.07897090606349957,0.047802198291233236,0.0145,0.041,0.9445
23389,CP,0.02965897973603682,0.07870088022974069,0.04904190049370386,0.0079,0.0432,0.9489
23389,wspoissonTest,0.029855313300962402,0.09883304779114507,0.06897773449018267,0.009,0,0.991
23389,wspoissonTest_midp,0.0311562562973852,0.09227769716227098,0.06112144086488578,0.0152,0,0.9848
23390,AC,0.031397178274564494,0.07796178850370183,0.04656461022913735,0.0137,0.0372,0.9491
23390,CP,0.029931754878954307,0.07771067344545204,0.047778918566497734,0.0083,0.0387,0.953
23390,wspoissonTest,0.03011939426986767,0.0981494624274785,0.06803006815761083,0.0093,0,0.9907
23390,wspoissonTest_midp,0.03138081207847179,0.091627788201779,0.06024697612330721,0.0142,0,0.9858
23391,AC,0.03102714420286638,0.07881120474098074,0.04778406053811437,0.0165,0.0433,0.9402
23391,CP,0.029517820954595646,0.07853862499017591,0.04902080403558027,0.0089,0.0451,0.946
23391,wspoissonTest,0.029713841016624172,0.09867524885185834,0.06896140783523416,0.0097,0,0.9903
23391,wspoissonTest_midp,0.0310129593258887,0.09211955840657918,0.06110659908069047,0.0176,1e-4,0.9823
23392,AC,0.031346624343828594,0.07820201244727248,0.04685538810344389,0.0151,0.0388,0.9461
23392,CP,0.02987062543214236,0.07794640702885824,0.04807578159671589,0.0085,0.0408,0.9507
23392,wspoissonTest,0.03006026130372324,0.09831316870947578,0.06825290740575254,0.0095,0,0.9905
23392,wspoissonTest_midp,0.03133245414387043,0.09178052731667444,0.060448073172804005,0.0161,1e-4,0.9838
23393,AC,-2.000068318570449e-4,0.021106661988567754,0.0213066688204248,0.0103,0.2483,0.7414
23393,CP,6.011240735952992e-4,0.019501721390035483,0.018900597316440185,0.0076,0.2483,0.7441
23393,wspoissonTest,6.087236778135177e-4,0.07634513197676579,0.07573640829895227,0.0085,0,0.9915
23393,wspoissonTest_midp,7.975882924022932e-4,0.0636992164956222,0.0629016282032199,0.0155,0,0.9845
23394,AC,0.001185956899990216,0.014618070617327995,0.01343211371733778,6e-4,0.0865,0.9129
23394,CP,0.0012142294791131437,0.013923515978693738,0.012709286499580594,3e-4,0.0976,0.9021
23394,wspoissonTest,0.0012195325757581531,0.07519147060150128,0.07397193802574312,3e-4,0,0.9997
23394,wspoissonTest_midp,0.0013707099832693274,0.06294785554139247,0.06157714555812314,3e-4,0,0.9997
23395,AC,3.039672399710691e-4,0.018666241043615014,0.018362273803643945,0.0116,0.1283,0.8601
23395,CP,7.837632785153961e-4,0.0174198301915463,0.016636066913030902,0.0089,0.1485,0.8426
23395,wspoissonTest,7.909189977062165e-4,0.07595773528885753,0.07516681629115131,0.0092,0,0.9908
23395,wspoissonTest_midp,9.787635265361455e-4,0.06344903165064686,0.06247026812411072,0.0147,0,0.9853
23396,AC,9.837102508140692e-4,0.015349423516402746,0.014365713265588678,0.0065,0.1341,0.8594
23396,CP,0.0010988241131045303,0.014548071464912151,0.01344924735180762,0.0043,0.1452,0.8505
23396,wspoissonTest,0.0011046421726275484,0.07534882353255697,0.07424418135992941,0.0045,0,0.9955
23396,wspoissonTest_midp,0.0012689929595018194,0.06302101071245171,0.061752017752949896,0.0067,0,0.9933
23397,AC,6.36670842233631e-4,0.017054794012702275,0.016418123170468642,0.0102,0.1583,0.8315
23397,CP,9.232375570024789e-4,0.016043210320181297,0.015119972763178816,0.007,0.1743,0.8187
23397,wspoissonTest,9.300608142520817e-4,0.07576294813297961,0.07483288731872753,0.0073,0,0.9927
23397,wspoissonTest_midp,0.001111250047396827,0.0633214842466798,0.062210234199282975,0.0131,0,0.9869
23398,AC,8.986229987931108e-4,0.015997092405638576,0.015098469406845465,0.0079,0.1587,0.8334
23398,CP,0.0010590907607091618,0.015130422716194292,0.014071331955485131,0.0054,0.169,0.8256
23398,wspoissonTest,0.001065428587338145,0.0755350705365075,0.07446964194916936,0.0054,0,0.9946
23398,wspoissonTest_midp,0.0012394168841138565,0.06317107118408646,0.06193165429997261,0.0094,0,0.9906
23399,AC,7.287459979917029e-4,0.016737124659999537,0.016008378662007834,0.0083,0.1788,0.8129
23399,CP,9.70959614400647e-4,0.01578281310457976,0.014811853490179114,0.0066,0.189,0.8044
23399,wspoissonTest,9.77771594832644e-4,0.07577519606030318,0.07479742446547054,0.0068,0,0.9932
23399,wspoissonTest_midp,0.0011565243746893075,0.06334914014933637,0.06219261577464706,0.0105,0,0.9895
23400,AC,8.390058960599426e-4,0.01594625275948889,0.015107246863428948,0.0094,0.1716,0.819
23400,CP,0.001018856795910152,0.01506640990288575,0.014047553106975598,0.0069,0.1809,0.8122
23400,wspoissonTest,0.001025172602309049,0.07550864669531614,0.0744834740930071,0.0071,0,0.9929
23400,wspoissonTest_midp,0.00119866361178442,0.06311612305893834,0.06191745944715391,0.0108,0,0.9892
23401,AC,7.450738494468175e-4,0.01637552072447249,0.015630446875025673,0.0103,0.1774,0.8123
23401,CP,9.709162417298389e-4,0.015447626398885094,0.014476710157155256,0.0076,0.1878,0.8046
23401,wspoissonTest,9.775442277467972e-4,0.0756637692173695,0.07468622498962271,0.0078,0,0.9922
23401,wspoissonTest_midp,0.0011536155012856076,0.0632355281802567,0.062081912678971084,0.0121,0,0.9879
23402,AC,8.304534238343897e-4,0.016143908880162944,0.015313455456328555,0.01,0.1743,0.8157
23402,CP,0.001020181208902702,0.015248981448383709,0.014228800239481006,0.0065,0.1839,0.8096
23402,wspoissonTest,0.001026680888005094,0.07558157152074498,0.07455489063273989,0.0069,0,0.9931
23402,wspoissonTest_midp,0.0012021304875907731,0.06318173294922107,0.06197960246163029,0.0119,0,0.9881
23403,AC,7.318694632494011e-4,0.016408476064279927,0.015676606601030523,0.008,0.1878,0.8042
23403,CP,9.603122932623687e-4,0.015477205525460266,0.014516893232197898,0.0056,0.1982,0.7962
23403,wspoissonTest,9.669196711775556e-4,0.07567304262211719,0.07470612295093963,0.006,0,0.994
23403,wspoissonTest_midp,0.001143836859954873,0.06324089214515678,0.06209705528520191,0.0101,0,0.9899
23404,AC,8.2328635504442e-4,0.016251151620863828,0.015427865265819409,0.0093,0.1717,0.819
23404,CP,0.0010161458163854193,0.01535117795451667,0.01433503213813125,0.0053,0.1832,0.8115
23404,wspoissonTest,0.0010227952699167998,0.07563927866304312,0.07461648339312633,0.0056,0,0.9944
23404,wspoissonTest_midp,0.0011998394968233263,0.06323343411121327,0.062033594614389946,0.012,0,0.988
23405,AC,0.026555710752635738,0.09083202438273287,0.06427631363009713,0.0167,0.0265,0.9568
23405,CP,0.02457599168293944,0.09016700885312955,0.0655910171701901,0.0099,0.0296,0.9605
23405,wspoissonTest,0.02486761188303982,0.12639890827952452,0.1015312963964847,0.0109,0,0.9891
23405,wspoissonTest_midp,0.026481158425849367,0.11546006445665698,0.08897890603080762,0.0175,0,0.9825
23406,AC,0.029000447930521787,0.08431762716564685,0.055317179235125066,0.0152,0.0396,0.9452
23406,CP,0.027246944692119017,0.08389428973560717,0.056647345043488145,0.008,0.0423,0.9497
23406,wspoissonTest,0.027489334052612332,0.12338288078039979,0.09589354672778747,0.0093,0,0.9907
23406,wspoissonTest_midp,0.028708685278870008,0.11293741354640639,0.08422872826753638,0.0156,0,0.9844
23407,AC,0.030068135900043716,0.08133554637813616,0.05126741047809245,0.0151,0.0472,0.9377
23407,CP,0.02844288079505235,0.08100083527861501,0.052557954483562666,0.0081,0.049,0.9429
23407,wspoissonTest,0.028662519551136384,0.12198570878913523,0.09332318923799884,0.0094,0,0.9906
23407,wspoissonTest_midp,0.02966297472903267,0.11177213279353115,0.08210915806449848,0.015,0,0.985
23408,AC,0.03176617791460013,0.07729783154244116,0.045531653627841034,0,0.0086,0.9914
23408,CP,0.03033759916030515,0.07706510499594287,0.04672750583563771,0,0.0091,0.9909
23408,wspoissonTest,0.030515106899849032,0.11984557238124643,0.0893304654813974,0,0,1
23408,wspoissonTest_midp,0.03123590358542022,0.10998557265233608,0.07874966906691586,0,0,1
23409,AC,0.03047804444823166,0.08017293280289167,0.04969488835466001,0.0126,0.0517,0.9357
23409,CP,0.028907306124920585,0.07986782343907627,0.050960517314155684,0.0056,0.0542,0.9402
23409,wspoissonTest,0.029117661237660054,0.12142977361527288,0.09231211237761282,0.0064,0,0.9936
23409,wspoissonTest_midp,0.030026239486093977,0.11130500195564623,0.08127876246955225,0.0127,0,0.9873
23410,AC,0.03153159396750404,0.07825725384703457,0.04672565987953053,0.0112,0.0298,0.959
23410,CP,0.0300592976955982,0.07800724289260247,0.04794794519700428,0.005,0.0308,0.9642
23410,wspoissonTest,0.030247126764607613,0.12045454325230143,0.09020741648769381,0.006,0,0.994
23410,wspoissonTest_midp,0.0310316017807512,0.11050072615939348,0.07946912437864229,0.0111,0,0.9889
23411,AC,0.03046093277491542,0.08010933975011969,0.049648406975204264,0.0158,0.0494,0.9348
23411,CP,0.028892013580433553,0.07980367282700063,0.05091165924656708,0.009,0.0512,0.9398
23411,wspoissonTest,0.02910171407293683,0.12137197617073558,0.09227026209779875,0.0101,0,0.9899
23411,wspoissonTest_midp,0.0300099430647868,0.1112487865725254,0.0812388435077386,0.0157,0,0.9843
23412,AC,0.03136896464015662,0.07854303171543212,0.0471740670752755,0.0135,0.0408,0.9457
23412,CP,0.029880528966862486,0.07828500605606843,0.04840447708920595,0.0069,0.0425,0.9506
23412,wspoissonTest,0.0300722699745354,0.12061471325454565,0.09054244328001024,0.0081,0,0.9919
23412,wspoissonTest_midp,0.030878607677572625,0.11062367610437127,0.07974506842679863,0.013,0,0.987
23413,AC,0.03052101565883945,0.08027926796833476,0.04975825230949531,0.0144,0.0499,0.9357
23413,CP,0.028947008857448758,0.07997525405066301,0.05102824519321426,0.0076,0.0518,0.9406
23413,wspoissonTest,0.02915803304968212,0.1215164636091493,0.09235843055946719,0.0085,0,0.9915
23413,wspoissonTest_midp,0.030070287597631903,0.1113904854101991,0.08132019781256719,0.0146,0,0.9854
23414,AC,0.03103889394006954,0.07899273815124755,0.04795384421117801,0.0144,0.0483,0.9373
23414,CP,0.029522847263544278,0.07871937284771156,0.04919652558416729,0.0082,0.0494,0.9424
23414,wspoissonTest,0.029720187868230684,0.1208082544570929,0.09108806658886222,0.0089,0,0.9911
23414,wspoissonTest_midp,0.030563155671368455,0.1107650960540442,0.08020194038267574,0.0142,0,0.9858
23415,AC,-1.5200319081924238e-4,0.02089749221290101,0.021049495403720253,0.0115,0.2424,0.7461
23415,CP,6.205904711944725e-4,0.019313594807928828,0.018693004336734355,0.0085,0.2424,0.7491
23415,wspoissonTest,6.28035035121519e-4,0.052979734873824666,0.05235169983870315,0.009,0,0.991
23415,wspoissonTest_midp,8.306561030345044e-4,0.044621847456164584,0.04379119135313008,0.0166,0,0.9834
23416,AC,0.00115201934361617,0.014744423394369887,0.013592404050753718,0.0015,0.087,0.9115
23416,CP,0.001192400389040334,0.014032449695626191,0.012840049306585857,4e-4,0.092,0.9076
23416,wspoissonTest,0.0011977171475183223,0.051558489423342464,0.050360772275824146,4e-4,0,0.9996
23416,wspoissonTest_midp,0.0013711518074906255,0.0436180019270548,0.04224685011956417,0.0013,0,0.9987
23417,AC,3.589857670024493e-4,0.018563211017359398,0.01820422525035695,0.0117,0.1208,0.8675
23417,CP,8.145876669989482e-4,0.017333183756979533,0.016518596089980585,0.0075,0.1373,0.8552
23417,wspoissonTest,8.215992711113153e-4,0.052489171881845105,0.051667572610733785,0.0078,0,0.9922
23417,wspoissonTest_midp,0.0010263706404158033,0.044289417389118964,0.04326304674870316,0.0151,0,0.9849
23418,AC,9.603759132574219e-4,0.015622116135085493,0.014661740221828071,0.0061,0.1286,0.8653
23418,CP,0.001088069834404766,0.014796499771803733,0.013708429937398967,0.0034,0.1368,0.8598
23418,wspoissonTest,0.0010940393636197827,0.05183927678842755,0.050745237424807764,0.0034,0,0.9966
23418,wspoissonTest_midp,0.001280932813156652,0.04380559512697808,0.042524662313821425,0.0079,0,0.9921
23419,AC,6.621354510433017e-4,0.016964141453399664,0.016302006002356362,0.0092,0.1492,0.8416
23419,CP,9.371610857513326e-4,0.015959520723141555,0.015022359637390223,0.0062,0.1608,0.833
23419,wspoissonTest,9.438476187461558e-4,0.05222172079119231,0.051277873172446156,0.0065,0,0.9935
23419,wspoissonTest_midp,0.0011407542804967986,0.04409150918060034,0.04295075490010354,0.0121,0,0.9879
